,Uninfected_24hr_STAT,Uninfected_24hr_LOG2FC,Uninfected_24hr_PVAL,Uninfected_24hr_ADJPVAL
Q9BYC8,-3.454963603202712,0.4966640539737899,0.010219510656507344,0.045895912692071744
Q14498,0.7006073823933329,-0.03612076992594915,0.5525469408962648,0.6285938164319604
Q8NE71,7.705698388083682,-0.8019665474429019,0.00012266572395661055,0.002517366532035663
Q15075,5.272003330537404,-0.5668734822405472,0.02542447812191307,0.07490299660753438
O94855,-3.3117054777038724,0.33322373553468587,0.07674233872655206,0.14486116136602442
P51689,-5.861838601644739,0.8773415713509358,0.027788944139636652,0.0791238424214845
P01111,4.027313052727982,-0.7065378235914039,0.0436713675431905,0.10193342033249422
Q13177,5.935705542888015,-0.4604246298706407,0.000752619021261318,0.009472540309893205
Q9Y5S1,1.0313338877261768,-0.223359896103986,0.3960250198786745,0.4824094247995784
O43390,1.190880847522063,-0.1491012437921686,0.2925802663400509,0.37806742852749753
Q3KQV9,1.615116299167761,-0.21290767317488424,0.23168850668457405,0.3164637110976838
Q9UNF1,-2.440039981373358,0.6318504529990641,0.0412762530050941,0.09871232492492653
Q9UGQ3,-10.144420760658269,1.9244316068192298,3.9127133970426285e-05,0.0011479129585971544
Q9Y4W6,-2.3149481378489094,0.10238593321788514,0.11748647576551338,0.19111622727025723
Q99447,6.1184941182612125,-0.9190033509214324,0.00028238622938413254,0.004616118820493518
P14866,1.7089978601400997,-0.2328241575665544,0.21268666985175644,0.29704414494116044
H0Y4R4,-2.4445240087828295,0.6609877295273954,0.12280463147222967,0.19742901778754263
Q5VUA4,1.3986520395387294,-0.2828446995127898,0.2867872323214479,0.3716191632507471
Q6PJG6,0.719188254294501,-0.33572859229659713,0.5423647129108358,0.6190387380785046
Q8IYS1,-5.174359485571658,0.9824716806255775,0.002224591873481886,0.018468669810385953
O95747,-2.853489757069183,0.7160420391393068,0.0706089289472033,0.13675350906278427
F8VXU5,0.936126962165042,-0.27654375835998124,0.4323496620843853,0.5166863718426705
P84095,-0.6890533805650915,0.19529836498871234,0.5594280996790923,0.6345160531617475
Q02127,-6.763406097319611,0.5492576552419841,0.014818535439164416,0.055624873250502804
Q16658,1.3195252909680928,-0.16470201941089435,0.31717124361510013,0.4023554813947951
Q6ZRS2,0.12143581599002215,-0.01348372764718242,0.9096075594353854,0.9271898929796466
Q9UHA4,3.1496757541768425,-0.33936033054921566,0.018243008836859892,0.061990517793114444
P02042,4.033787876804228,-0.9464372667218752,0.05362852084593417,0.11558014373727973
Q96T60,2.7996214583682613,-0.29894115964017587,0.09958234385056552,0.1728583518672733
Q8TAD4,-4.391870900933998,1.152026289476911,0.0052884336849237205,0.03152358720791465
Q07960,1.1714018754227917,-0.19435640729566295,0.35946219742057783,0.44529274887128373
Q9HD45,-6.737869718514233,0.8109075222495274,0.011583102443978864,0.048650832008237034
Q8N5G0,17.541725298328007,-0.9090547313715565,0.0009996660420293752,0.010922248817105278
Q96JC1,-1.2640830451233072,0.5745926526991738,0.239471065069602,0.32359275286408107
A1X283,-2.061928114316555,0.6026712873554114,0.10143739118714831,0.1746953996220173
Q9UHQ4,-3.3771260049938885,0.4277636857154441,0.018219770795762886,0.061990517793114444
Q9Y6E2,-4.862650462537147,0.8883195838255489,0.03919420394129387,0.09600372439436496
A0A024QZP7,5.629824126395303,-0.787629024793727,0.030042339785784963,0.0828301704484316
Q96GC5,-7.254424656963257,0.37267167425438075,0.000837165652148727,0.009864615920711127
Q00325,-10.756324208570296,0.8358496211223763,3.3078362430932844e-05,0.0009985830281685959
P20645,-2.6972270809932746,0.24690723924864777,0.0776301358248323,0.1459418528187055
Q9Y2Q9,-2.2599848081294844,0.24261456224331113,0.05853099588461717,0.12185913486022745
J3KPP4,-1.1334473556879223,0.31621224033274586,0.36155491208488644,0.44708749294913536
Q8IUF1,0.7129753911960148,-0.2052049553517623,0.5028759245608614,0.5827485679333932
Q96ES7,1.8928120575504004,-0.5375421255375876,0.14968184219204952,0.22711722241704776
Q9Y3B4,-0.35797508201216544,0.07089865721862232,0.749814583834384,0.7956514407167713
Q9Y490,1.8486815169379542,-0.09141203881533677,0.19700702171683665,0.28040015458569917
Q15029,-9.748217208550253,0.4189172421446443,0.00020729744630004488,0.0037224187986464956
P18085,-7.796150591502597,1.9797540764350021,0.013214223703504406,0.05267986215196111
Q96AK3,-7.355407277790443,0.9944783287527912,4.3527404115438777e-05,0.0012170145338585097
O75909,1.8790543937540511,-0.21964901786131996,0.10026197674388009,0.17365111195709454
Q92692,-0.4753929966876426,0.03032405888927059,0.6725616719703136,0.7330957418703105
Q13523,4.312736581554885,-0.33253264934805493,0.04346678006446932,0.10178898580583429
Q99661,1.7875967711614122,-0.35811968492189017,0.21056429225286652,0.294782806810161
Q9BRK5,2.751644358622431,-1.0256293580646751,0.11046494076603351,0.1837438678393694
Q96IJ6,-0.8109907181300917,0.19601225489114604,0.45239503824496,0.535724198217312
O60884,-6.65623994915706,0.5350413377571588,0.0072237548581853064,0.037245250914851466
Q96P47,-1.5776150019865605,0.34166695963804194,0.14911104264918357,0.22667107293043867
P46199,-3.9768826163797018,0.6609699248044798,0.04563337538284131,0.10522441092181874
Q9H4E7,4.495998297353863,-0.6884996712597786,0.04446317134865871,0.10307933880829837
Q99704,2.2895963701155675,-0.6133578099652155,0.14665473689781017,0.22379620289973523
Q9HAB8,-0.1358846241201733,0.03571834687651787,0.9003562377149918,0.9218196329124247
Q8IZ83,2.896995034137736,-0.46502899566221956,0.05886369365706849,0.12226768341048207
Q9Y2J2,2.782476270134545,-0.17794199547699918,0.10385753852752956,0.1769613519450667
Q7Z4R8,4.641433379205944,-1.1376619698215213,0.04084616003632617,0.09807208469851708
Q9Y6C9,-4.831462590995352,0.8184892331381892,0.0009366918331990043,0.010632856068411585
O00151,4.6100680403181284,-1.706015904801962,0.04177855150135307,0.09960162888895298
P67936,15.555874326122025,-3.050130001169797,0.003957019232031213,0.02601341070966453
Q5SNT2,-3.4713675528121475,1.4213782677497893,0.007615436894407068,0.038362648249213836
Q9Y6J0,3.278665543851138,-0.7754681307984903,0.015855840215020747,0.057791277634100115
P08651,2.124061235625255,-1.1855774584202976,0.1596301837737324,0.23870041119934282
Q8N1F8,0.4673973507860356,-0.19730787027146945,0.6861267853304696,0.7436015056417108
Q9Y4D7,2.5513545634187587,-0.5689240567843328,0.0693625770600014,0.1350932660270995
O14617,-2.6927167730206105,0.2039448446849459,0.10664204015700042,0.1793360736307077
Q9UN86,3.072321618901354,-0.5310172901383314,0.053161911237735456,0.11505066089163943
Q9Y2I1,0.7627395137492624,-0.3195921721126673,0.5100567463496014,0.5895938971399666
Q9H1A4,0.9662819583156456,-0.17172567212359624,0.4259772311315075,0.5110353470575375
Q9UKV3,3.673662902763273,-0.6435788131374895,0.05672374549708921,0.11931351936868355
P24534,11.63707742947292,-2.006244199718928,0.006794106471416835,0.03591922113963726
Q14055,3.9105351492676403,-1.5634173469702368,0.05606187427729255,0.11848819141236383
O00264,6.465660145465853,-1.4132806564155107,0.01783455208288883,0.06135321550562748
A0A1B0GUZ7,-1.4912813898385178,0.11527504387214194,0.27436323844605726,0.35853113279996063
Q9Y2G2,4.748003979253374,-1.7001926963587106,0.041609310849155035,0.09933775873786811
O95470,-1.0434320775232804,0.18971301837618526,0.3674978604854258,0.4530914728565505
Q96TA2,-1.8026831162012362,0.2872212259258138,0.21305294142124828,0.2974458960995041
Q9Y2V2,4.188259163802839,-1.2256575855466192,0.044447460783659465,0.10307933880829837
P37198,-2.3475575811581284,0.2261280688315992,0.07752291336803892,0.1458060754362303
P98160,-2.5113035602781677,0.3897547006407702,0.07339763721480924,0.1403681721035536
Q9BZ95,9.387262084815315,-0.4461575722024431,0.0014764275635709505,0.01407505086919126
P03973,1.6543282354755895,-0.6744041101746205,0.2376079134411984,0.32180577613655154
A0A087X2I1,-1.7737480963585317,0.11205273615960643,0.21748974737183804,0.30252497080169527
Q8TBC4,3.3354173704684014,-0.4796343308740685,0.07422931127543046,0.14146041446103183
P49720,-1.9776594418050093,0.6481070722373161,0.18586020377879278,0.2677538096863809
Q16531,-1.8225158571212141,0.5763911890062978,0.20971122340455733,0.29396263684501545
H7BY58,6.538244714259481,-1.149986420478216,0.02228871424414864,0.0691297254699511
Q9BZQ8,-0.3384821807895394,0.08355949888737868,0.7598276956332262,0.8032078609510328
O15117,1.1597700210208932,-0.2715968082364153,0.2833138053026521,0.36826374817187163
Q9Y678,-2.908989876511265,0.3820296731532622,0.06880027716017072,0.1343750373414305
Q9NRL3,-0.09420262984564275,0.01612175070284394,0.9322973994658433,0.9447703639442236
P62877,0.5224798866198642,-0.12900201620415253,0.6390783258944088,0.7045250875036007
Q6PI48,-5.655366028195153,0.4564056309286908,0.029610699026481446,0.08206943090840846
Q9P2Y5,-3.4027450218479416,0.3207437383137215,0.00953024643223379,0.043748421477901867
Q9NP61,-2.801116219529342,0.320427008538795,0.0965949825579893,0.1694782427611422
P39023,-0.9586091511504388,0.11231453043295403,0.4247985007939002,0.5101983421149965
Q6NXT1,12.329857407532565,-1.9898672893844447,0.005754663618963971,0.03275126862924031
Q15758,10.4767912563967,-0.9482775272559927,0.0071637037162185285,0.03702728248358113
O60784,6.532054647743551,-2.2832891312172396,0.022286862161883886,0.0691297254699511
Q9H488,-3.252821990751437,0.49935027433182455,0.08280917629621441,0.15271493069943748
Q9HDC9,-5.33483043924146,0.6069910805486565,0.0303657897384948,0.08339082402806153
O00161,15.149434585774355,-1.757315796477041,0.003273705827596905,0.023554850566094482
O15042,-0.7759889851986094,0.08030624742776915,0.49173899692656886,0.5718046401311266
Q02750,1.646242697777046,-0.1711006738331573,0.1953430306741286,0.2785075516045242
P43307,1.4203376045980476,-1.1136667205645132,0.29088240384376135,0.37622356237600424
Q96G03,-0.09629236892139544,0.030466085237065954,0.9317893239112837,0.9447150945277216
Q3V6T2,2.3194062654083325,-0.30868496621156005,0.14617424835568124,0.22355430200064905
Q13162,-0.28871393881226665,0.04055963220534409,0.7952063620466142,0.8336259950393041
P54198,2.0420469547285234,-0.4824636117852297,0.14517545113719418,0.2226807545793634
Q5SRD1,-5.594832631194019,0.2759382975830835,0.0026126827308823055,0.020421715688672282
P17275,2.4276414649342293,-0.4347207555332364,0.09607560574696021,0.16902490436732948
Q8NI08,3.366871809453893,-0.938161265716408,0.04842823868541684,0.10887525593570889
Q9BZE9,2.587104362402065,-0.5822846515579396,0.11807856444708968,0.19174504931744718
Q96P20,-4.604817167481553,0.7390297936639012,0.0012990897443710158,0.012947387260884334
Q15269,-7.391630016257911,0.8522432216905411,0.016897368812444618,0.05989241182686621
O00160,-1.0580758000830992,0.04057087993563435,0.31887761499578565,0.4039051821442514
P78324,7.9752357125110915,-0.6357644151906054,0.010395562821553551,0.04640361814523377
P04004,-7.035079085866746,0.8711584622221693,0.009178545303819757,0.04258109101972506
Q8WVJ2,28.503129639833944,-2.541036274211783,0.000304618922049757,0.004862231529729071
Q5SWX8,-4.514127066845598,0.6436312127073602,0.005480358452744972,0.031931710928860914
Q15080,-0.452002003777725,0.08251705533447584,0.6934442323168974,0.749942711629289
Q5UIP0,1.573922314234515,-0.2533708017856924,0.23899260198388816,0.3231558519522486
O95396,5.411004819514169,-0.44721013989255987,0.020673808876309638,0.0662467759021746
P15407,-9.41804331259772,0.7280168318150704,0.0008128324572543298,0.009777885918112567
Q12907,-4.26075473000318,0.8895132642747718,0.04966965463386198,0.11035934997582346
Q8IYI6,-3.188662217875543,0.6781862541215897,0.06683984612701911,0.13165711534995822
O75151,2.3312637165018373,-0.8771958391642283,0.14496784034977261,0.22245785744796776
Q9UBL3,1.7335015897432626,-0.3797174521243196,0.19563893318515846,0.27883400466964425
Q9UBG0,2.1840320362204033,-0.6731896562529887,0.14846092215143816,0.2258905046321736
P06280,13.295266340298163,-1.0112085921788427,0.001536884789646148,0.014420409985733903
Q96L91,2.2513671698862416,-0.5828846578819498,0.15095545549466557,0.22854245169026324
Q8IY21,-11.07520518326178,1.3565417036716152,1.8617968957480276e-05,0.0006366077299064878
Q5R3I4,-1.6595549260495899,0.5685816186885493,0.13882704153136363,0.21532146501104277
Q92686,6.953738716521934,-4.3285995624454285,0.02001879894913157,0.06490141355804056
Q86X52,-25.272639595281646,1.3792068987533188,0.001423195055105351,0.013788443254811378
P40937,-12.589787278402696,0.39121592842608166,0.002707381984773195,0.02085972820836199
O15226,-0.3658706731974676,0.13779163145024498,0.743553786658973,0.790820800413909
Q9H3U1,-3.0443258444773957,0.23631205171301062,0.014152666447591751,0.05469388536240004
P67812,-0.7909548264065216,0.13448538197722115,0.48533028135153605,0.5663546084343135
O15031,-4.876278925531225,0.40852450869220114,0.027277110286775052,0.07814812999260419
P00414,-3.2270500252197527,1.9683876011281072,0.013285480581617475,0.052812320708987025
Q2NL82,3.5016332716458067,-0.8871801000049953,0.021827647008326158,0.06826280001999577
Q9BZE4,-5.170185629391928,0.6113921155951214,0.0025099045091857533,0.019916689876700665
Q15717,20.21404318193496,-0.4243432977379218,0.0024272800121086335,0.01940892232331011
Q8NB37,2.133612144555611,-0.5248669577878307,0.09911009694272856,0.17218209502227155
Q15057,2.2213224714329907,-0.5049591328103098,0.1509718739922238,0.22854245169026324
Q9BUF5,-0.04897536982921331,0.004880724698971051,0.9646802964736442,0.9711789211158048
P98171,1.0730578319885726,-0.18621643739171567,0.3811902471590051,0.467345076416838
Q07866,0.7194630636294959,-0.15842486337458794,0.5463656847210981,0.6224116605272341
P09661,1.5122541994467988,-0.24926494691852596,0.19862446820351523,0.28193169830863524
Q01581,3.079806275963921,-0.62788390989612,0.05292450705829422,0.11471565889950765
Q03188,5.678664249309369,-0.4725763337444171,0.02788528732024188,0.07924291062491655
Q9BTU6,-7.067053085064291,0.8726955016391855,0.0020962740293015733,0.017822607359327253
Q9UI08,-0.9319325175924241,0.1933542789320679,0.4303982154079794,0.5152410820085178
P30480,-17.92627815740861,1.43784623169768,0.002958612530852835,0.022208251898257498
P14384,-1.8924942406574832,0.599765192312022,0.19144046464294462,0.2738074007598297
Q7Z5G4,-2.945487741991976,0.5642905225738328,0.016488543251842267,0.059216613092392144
Q9H2Y7,-3.464191024025425,0.7043448173374198,0.06546827809171611,0.13003660954040258
P26639,2.417543089667643,-0.403490260910635,0.1362092058024843,0.21252717279893243
A0FGR8,-7.5158263993946335,0.3470905679478129,0.009333652524930933,0.0431387803240723
O94919,-27.710039989244976,1.4691495448362044,0.0007401797477750768,0.009396244487679024
P02786,-21.018525876823873,0.6839237384036156,3.740410488485611e-08,4.869546904697204e-06
Q6JBY9,7.065651885047926,-2.0308153977231225,0.017801183035727534,0.06128903184036438
P08754,-4.904361884257848,0.52500532207773,0.03849727778761176,0.0950116464829328
Q6P589,-4.066762781135741,1.5309130426039346,0.04060447141344649,0.09783587501932797
Q9HC52,5.872830913348577,-0.997536081716059,0.0006033666006047898,0.008161120967920632
Q460N5,-6.398630718164322,1.2774715820363216,0.0007260735555601309,0.009278596418599709
G3V4P8,21.11313938409856,-2.3708116852281664,0.00026367656171699964,0.004447273506530448
P46782,-0.6192721337820623,0.08171171163328239,0.586646853152973,0.6601757942288724
P54727,3.9502310702512493,-1.69830582911802,0.05816525896427319,0.1214010364955722
P83731,1.9429693339656318,-0.34318046427813087,0.1817539628226766,0.2635527355096661
P53041,2.69721247950869,-0.3528857756859818,0.1143546069885291,0.18755382160152487
Q8N2G8,-3.898209168031234,0.6199321124014254,0.01702075951586463,0.05993954703558076
Q8NF37,-4.893201035787531,0.5081631770066615,0.010875980562475884,0.047534020909184155
Q16629,2.4392925193454804,-0.4304327947662028,0.059193143668004655,0.12250304844555757
Q5TGY3,3.5068411522410523,-1.2826349023135668,0.07080599374524905,0.13707145443434368
Q96QD9,1.553167603869207,-0.17581255621403535,0.19520004836132174,0.2783989734588382
Q5T5C0,0.9969345562129318,-0.10614124845922923,0.42093546694531153,0.5065329737995863
Q6NXR4,-8.578629956735726,1.599379311858021,0.006799181390180761,0.03591922113963726
O00505,-0.8330690737816974,0.16199239364093287,0.4782576705565688,0.5588839987485738
P53004,0.5466829680578147,-0.08292036706395933,0.6256860856365294,0.6923262238411106
P61247,2.4462056259362948,-0.24448684070693183,0.10617606300317668,0.1789309876930607
G3V3D1,13.008440566794318,-1.7604438724059337,0.003318026740568934,0.023763755466254085
P05387,8.79867798804993,-2.00131777598856,0.011674917931715505,0.048771593159845444
Q16204,3.7669146165280725,-0.762113590110463,0.05839287998985512,0.12169677235816753
Q92947,1.4367150687173729,-0.12068758635844645,0.20996482409947603,0.2942191245201538
Q58FF7,-3.044095164824931,0.31015629359905006,0.08603785676364864,0.15659028278945822
P78347,-7.320280489226869,0.3279968620724869,0.011273857482580007,0.048150170629735596
Q01082,19.389694316402757,-0.30524876163625514,1.420710511718991e-08,2.276415381469737e-06
Q8WXG1,-52.93807245124367,6.469678632813839,3.551204668311127e-11,2.0009441163217802e-08
Q16698,-8.02936836402708,0.47486632169863796,0.007037981645788001,0.036558892189966094
Q9UG63,-3.106851211146453,0.28530073630622255,0.07085669943684403,0.13710590332275532
P17081,-0.3226042344583367,0.19195284568556836,0.7775054304265251,0.819019762157815
P56937,-5.963938620860178,0.8097311140371062,0.00028255168008301657,0.004616118820493518
O75427,1.7244180999520191,-0.2601737296767723,0.18058744178315017,0.2622263096788441
P05423,-2.326556587064321,0.3550282664763049,0.09807222864421794,0.17107940681327435
