,Uninfected_1hr_STAT,Uninfected_1hr_LOG2FC,Uninfected_1hr_PVAL,Uninfected_1hr_ADJPVAL
P24666,8.829431804673396,-0.880522173882051,0.0009813433171679562,0.2172743857634365
P45880,1.4790842674027072,-0.21285334150932833,0.24452642368753308,0.5680731918410783
Q8IXK0,1.7132498171847386,-0.22557187752681962,0.22261921698053863,0.551058620285754
Q7Z7E8,0.8526504401258044,-0.4382377671524491,0.44202742621100305,0.714133809009975
Q9Y5A9,1.1066461612529541,-0.24991344380820912,0.3337307124437797,0.6415884393358496
Q9NSD9,0.9856086345347187,-0.14142038408835944,0.38513484007672116,0.6753481412785721
Q5F1R6,0.03249728659662362,-0.011356037931621543,0.9764169538824573,0.9886554617533586
Q8N108,0.3956853268981958,-0.11723078427760036,0.7150474181743667,0.8692406023094286
O95801,1.7124426334953804,-0.20155418221915333,0.21057886625741443,0.5442131245833676
Q9BY44,2.121392539887892,-0.41281282283932264,0.10324992667097596,0.44837252413157164
Q9UJX2,0.5707998104566101,-0.3661897189971892,0.6009829254939532,0.8092097180374301
P36405,2.156267893870258,-1.3374218626409107,0.11170441353518157,0.45171696633535213
P42167,-0.5324174307234599,0.07612219904983597,0.6227593514472451,0.8238855059159171
Q96HW7,-0.014126436304318566,0.0033979101101220266,0.9895140332301995,0.9950073527484941
Q9UNM6,0.8104268535200917,-0.2237898450535436,0.46442022916199177,0.7290032685338574
Q14166,4.823968927471755,-0.5585153216151024,0.00850009881313158,0.27297979161054653
Q9Y5J1,-1.073980745748199,0.27306918538799607,0.3533146502312603,0.6556386783356037
P50452,1.9944932527793087,-0.6464194806336163,0.17970540486077985,0.5140228441326102
Q02880,2.3463841845365923,-0.1456902527105708,0.14149012609280032,0.4851992109712228
Q5JTH9,1.9586923977713175,-0.2157580720112957,0.1797722716997631,0.5140228441326102
Q9H0R4,2.5992499249369914,-1.2748991811146233,0.11013229391137987,0.45171696633535213
P41227,1.0415987499931119,-0.18728768422737474,0.36192203903927217,0.659752413900626
P16930,1.2497255369193068,-0.3876484231288284,0.28075170998109045,0.6050548253449585
P32942,-0.035359670157835865,0.013289830274759495,0.9736655339144924,0.9876529374939799
P22059,1.077606831462567,-0.2735465243130921,0.3513714633939303,0.6535157121849792
P30837,0.10051151968225538,-0.01834742404110301,0.9249862757401158,0.9631324230775613
P18084,1.2326637501354374,-0.22612717038078678,0.3149161346012036,0.6310440677001511
Q9BYC8,-0.11081192283582621,0.02458059501537413,0.9183137045538871,0.9595422355584383
Q14498,2.914842748954782,-0.15611059908225577,0.09520039856092102,0.44254094355613
Q8NE71,3.2308352569857224,-0.4488458322989626,0.04939403587589563,0.3794486956938654
Q15075,2.7765136184367254,-0.2637345989602835,0.10429048812637393,0.44837252413157164
O94855,2.1731345061775564,-0.28651280150225134,0.13462303816226723,0.4781241065507291
P51689,0.806128909580524,-0.21105862776611417,0.4730704831171659,0.7332973523541921
P01111,0.8531317170850633,-0.13582721399779807,0.4546989234370113,0.7213540422843067
Q13177,4.3581273530772515,-0.5258755907259349,0.022724799170103328,0.32619515087276374
Q9Y5S1,0.12219055828217605,-0.02668270286119423,0.9104821508213827,0.9561617526732347
O43390,2.7639736945603404,-0.3578846403733671,0.058488855090471754,0.396097818952247
Q3KQV9,3.454563646717733,-0.5710353131284407,0.03711611125709171,0.3595390304387518
Q9UNF1,3.0888261260287684,-0.8705943031112167,0.07174195868530873,0.4175788124161347
Q9UGQ3,0.16691254485871365,-0.07104100706854677,0.8756043615925696,0.9410762664858462
Q9Y4W6,1.7474642349694522,-0.08448005172800421,0.1868276918156412,0.5206988650410936
Q99447,1.3475180902643273,-0.28481455698913294,0.3045364923002878,0.61887757410878
P14866,0.9619146481563202,-0.15485419062821215,0.39408135905114333,0.6839391825085901
H0Y4R4,0.6658223168128514,-0.29407007885483694,0.5474800456548901,0.775469845184928
Q5VUA4,-0.2864292955005274,0.06635873337123854,0.7890630988603939,0.9073245569562244
Q6PJG6,0.9360719185515701,-0.5185308487158498,0.4167323742405512,0.6963927280730592
Q8IYS1,0.865716790591954,-0.3140692549102564,0.43869096496464033,0.7118919624909908
O95747,2.3089830505266473,-0.9713278111999397,0.13478190729292577,0.4782806011774521
F8VXU5,0.8965894960097334,-0.3486468832834113,0.421049045719809,0.7005190250615835
P84095,0.602424002216045,-0.20423346629721806,0.5984431759373675,0.8078219527291229
Q02127,2.4283736207441335,-0.2925457949841199,0.09051612588789398,0.43608889994573474
Q16658,3.802454329416379,-0.6437377986176767,0.028037591720922662,0.3411329178334345
Q6ZRS2,-0.9040192986035549,0.09147746703206927,0.43406173459077285,0.7085819695553133
Q9UHA4,2.8484875763971367,-0.26648011150917306,0.04945766724958447,0.3794486956938654
P02042,-3.5363568298832178,0.53003449867877,0.0515040521612322,0.3827036764779794
Q96T60,1.2559524996344644,-0.12981369098555717,0.3197211910496368,0.6319361042381747
Q8TAD4,1.7031508314962802,-0.6394980775768655,0.21839639655047208,0.5474364548912556
Q07960,2.1236535725348933,-0.4538298360067099,0.11276511190269034,0.45171696633535213
Q9HD45,0.5094008591801477,-0.09075383168879902,0.6451448745402408,0.8353810769034382
Q8N5G0,-2.6953666116345913,0.20709624385099268,0.07695828183718906,0.4265700093501499
Q96JC1,0.009421426704420654,-0.004843907009471238,0.9931342161318507,0.9967229931113684
A1X283,-0.12259182676797795,0.04533208059457827,0.9085728425542641,0.9560143678768859
Q9UHQ4,-1.9153554654626903,0.3997326372017085,0.150720606861442,0.4940056435149938
Q9Y6E2,1.3873788183709166,-0.512521678803358,0.2441850850537121,0.5680731918410783
A0A024QZP7,0.3666628722963617,-0.05232791999691955,0.733029404342292,0.8803114726117004
Q96GC5,2.8610561681706197,-0.18189064656013976,0.04724149196969398,0.3763060335482698
Q00325,0.5310884829146444,-0.07282601662869403,0.6271271674197104,0.8267758795792765
P20645,0.6173881580262999,-0.09790747496877827,0.5731390290377529,0.7894418913529517
Q9Y2Q9,1.0376574407881756,-0.13335911942269973,0.35997587143614207,0.6588964821301788
J3KPP4,-0.23872520292117821,0.0960483475778986,0.8230774629624641,0.9223322889099665
Q8IUF1,1.3138230299072486,-0.44281969659474285,0.25998910674040515,0.5801363785112629
Q96ES7,0.37540488280238654,-0.10403388892656373,0.7274174878208819,0.8768580018118617
Q9Y3B4,1.0863679328705897,-0.3040699494406134,0.34040069051261607,0.6445951257616175
Q9Y490,4.280111904761299,-0.2841418379898055,0.014220972196816315,0.29622285085968386
Q15029,5.902776533401831,-0.2630431319995292,0.016770339687615602,0.3064264699061693
P18085,1.0755635383437039,-0.7593299857654889,0.38585862412820404,0.6754776333844978
Q96AK3,0.7946703489737541,-0.15970705712246058,0.48478323469237034,0.7387004227243653
O75909,-0.3683871376662384,0.04465146578112922,0.7334138016439237,0.880519278861264
Q92692,2.3493040669030494,-0.16676995152427665,0.10557044859044722,0.44837252413157164
Q13523,5.125852465976648,-0.4145816866356711,0.02601999848491261,0.33404316609113616
Q99661,-1.7126647369785335,0.3324260220682902,0.16807453723703145,0.5090826718439201
Q9BRK5,2.073344740006467,-0.7181943816520278,0.16288594961184685,0.5052739136879777
Q96IJ6,0.1859873559193871,-0.05128983305964141,0.8615221692041453,0.9351347874133046
O60884,4.090112035961105,-0.600444656389806,0.01513305198266809,0.30164734239136487
Q96P47,-0.10605786330436966,0.016387248466696036,0.920704392953106,0.960383965097448
P46199,1.6709922960086043,-0.45671986516920704,0.18818183052517198,0.5206988650410936
Q9H4E7,2.255987422709571,-0.34039900575475635,0.11322094035701429,0.45171696633535213
Q99704,1.5804478541124107,-0.41484021556673767,0.23350687280653484,0.5597178550702095
Q9HAB8,0.7621268831754021,-0.24103304250601454,0.49296073673999774,0.7430835145279846
Q8IZ83,-1.227617899141941,0.14443736038088595,0.33790308329520535,0.6435708735932336
Q9Y2J2,4.443406782742183,-1.0864490288454718,0.029893069722570602,0.34450834424916127
Q7Z4R8,-0.12251318476012553,0.034934395838376986,0.9089760199217709,0.9560197169891688
Q9Y6C9,-0.21892340408174904,0.04391144538137759,0.8398078215934184,0.9276910815396525
O00151,2.445574681125861,-0.7355829662072058,0.09977982168684357,0.4441210625226236
P67936,0.951861796831413,-0.6207076194938157,0.43763712407959954,0.7110368051692166
Q5SNT2,0.34184986387513716,-0.08895770059093167,0.7629550807886027,0.8957269273624994
Q9Y6J0,-0.14054353360853292,0.02011786892955314,0.8973219185744378,0.951311328071301
P08651,-0.19446335519935784,0.07520156279512946,0.8605793777167233,0.9351347874133046
Q8N1F8,-0.05522418520030787,0.025921699506564977,0.9589816985510724,0.9795559517266982
Q9Y4D7,0.48123722607717595,-0.10491262037016469,0.6558152616514403,0.8398789978604059
O14617,3.4906487144187155,-0.38170386737778905,0.03137817224025474,0.34450834424916127
Q9UN86,0.3421344614707999,-0.08365354967586924,0.7521355724366221,0.8914357879860506
Q9Y2I1,-0.20712374899542257,0.10112029134635314,0.8460351795105452,0.9289691314436299
Q9H1A4,0.18732189048344997,-0.03722484356742051,0.8617336651175411,0.9351347874133046
Q9UKV3,0.6024086709328501,-0.12084379955579827,0.5794018212481782,0.7937000906367747
P24534,0.23313206025485017,-0.13331098568472832,0.8362648460564724,0.9260710655691825
Q14055,0.5435917792584473,-0.14128210720039647,0.6369494994891377,0.8328724466013019
O00264,2.0228971871411567,-0.48738582325070823,0.11408256591575605,0.4522407256524963
A0A1B0GUZ7,-1.3020741691596405,0.27646672805380845,0.29888069115493626,0.6163573259997092
Q9Y2G2,1.1905021662204376,-0.37464575460757743,0.30107709035271435,0.6163573259997092
O95470,1.4244824857679137,-0.26720808774673444,0.28881536259973606,0.6098034475522087
Q96TA2,-0.4340618237684913,0.12107794893180746,0.6881298017560056,0.8533100158467426
Q9Y2V2,4.0085275209268065,-1.351479756220023,0.02654079200685249,0.33404316609113616
P37198,3.0539271234675067,-0.5658860782845316,0.04488885663425661,0.3740139534766261
P98160,-0.12573174480636817,0.02809021602037909,0.906050704990744,0.9548715499598887
Q9BZ95,1.7836266947083226,-0.19007737939890745,0.18777388903139297,0.5206988650410936
P03973,-1.2357469547771496,0.5678659361564691,0.2912276713180908,0.612435894483279
A0A087X2I1,0.7374337853306394,-0.05221047302480741,0.5242378639187969,0.7619651553189384
Q8TBC4,1.836653424883783,-0.3987288063353276,0.14266725457899734,0.48677459670442497
P49720,1.1511713438250408,-0.6029419407047794,0.355480899030021,0.6584852936234182
Q16531,1.0445150682578495,-0.49626587180434356,0.3941761827179848,0.6839391825085901
H7BY58,3.0627711015685177,-0.6570420847510015,0.03756514890295879,0.3595390304387518
Q9BZQ8,1.130611213401011,-0.48244818426023883,0.3227911393557355,0.6325321540322404
O15117,1.8048978254169679,-0.32575429285394897,0.1637647152980069,0.5063625408378312
Q9Y678,1.0769715321411208,-0.18788771871101417,0.3525182500663997,0.6550766370683173
Q9NRL3,0.4645290923004097,-0.11458834376429294,0.6664555516913313,0.8430182192317045
P62877,1.1729853626656819,-0.4068695884391147,0.30589916784798465,0.6204361895105668
Q6PI48,0.7806498587103398,-0.08166706065117069,0.5001122103033661,0.746507541743539
Q9P2Y5,1.9799218431747874,-0.2459677037955874,0.1275809821891089,0.46801617177575555
Q9NP61,2.39007649431499,-0.4057534282164639,0.08705159161473,0.43534301860902963
P39023,-0.3807158662476668,0.06403855088991861,0.7228887729326116,0.8741813143794658
Q6NXT1,0.7669712724194266,-0.07591847771386817,0.5009687698455101,0.7472380577072664
Q15758,3.056718383438128,-0.28802959819012486,0.03918252871371878,0.3626747657000218
O60784,3.505205143643452,-0.8230555552635916,0.06443201818527183,0.40410655633154713
Q9H488,0.3908595124648663,-0.08092888323302994,0.7238250464443436,0.8743609108487338
Q9HDC9,-0.4702636757322371,0.06714791961599609,0.6780767546370481,0.8475450824536281
O00161,4.8223419064653505,-0.5265437400577859,0.008542257896554132,0.27297979161054653
O15042,1.2884534173301734,-0.13909708405370225,0.2961665162571826,0.6147631822259206
Q02750,3.5608534236949754,-0.7061598920091274,0.029419226721281985,0.34387393418408174
P43307,1.1543715765135187,-0.8495711004413469,0.3603117367619603,0.6589370919009336
Q96G03,1.8914604937149826,-0.8381673285360431,0.17334938161529556,0.5119732433605588
Q3V6T2,2.266094231851597,-0.4019898247037297,0.08870567893771256,0.43534301860902963
Q13162,2.2277584032398043,-0.6125882542445709,0.09492884435380916,0.44200293787098455
P54198,1.019437207505849,-0.2762920527973627,0.36675328925083,0.6624724345437963
Q5SRD1,1.3241172029846269,-0.14480626832056132,0.28467553756126585,0.6081837381949915
P17275,1.4242129644181984,-0.2471900222596961,0.2473550135560959,0.5704504571175968
Q8NI08,0.34290596898544756,-0.09128626774916349,0.7489958552446428,0.8894739504810409
Q9BZE9,0.4993146597876394,-0.11796472777953682,0.6461181890697072,0.8356809610879852
Q96P20,0.2509087977588282,-0.05996785252105852,0.8183324547602807,0.920219665264047
Q15269,1.2926588321480184,-0.3097620559661127,0.26591918992103425,0.5871175850136001
O00160,0.9966299003951227,-0.06843448506443295,0.4162886530933123,0.6962097666747246
P78324,5.290588009822698,-0.42668639055390223,0.01376150216172495,0.2927622296374178
P04004,-1.7294209866064334,0.5241640238998375,0.1858486460608055,0.5206761664353166
Q8WVJ2,2.1678446273353567,-0.6633249913707431,0.15601082627647328,0.498803608801065
Q5SWX8,0.8370801617656404,-0.126511200761243,0.4738445685399629,0.7332973523541921
Q15080,2.670838007055429,-0.6969093161037918,0.0775037327025338,0.4266243803188459
Q5UIP0,0.4888254378361975,-0.10036004900953088,0.6505744572953205,0.8372792714551721
O95396,4.384062575591921,-0.3508193564103479,0.033893166857570836,0.3486561107424364
P15407,2.828471858680693,-0.4468895026421169,0.05044766513887358,0.3827036764779794
Q12907,0.926479390046857,-0.30200797490927567,0.44494418824731186,0.7147423928451617
Q8IYI6,1.5328244184130086,-0.48315935564609624,0.2497750357064843,0.5704504571175968
O75151,-0.11828310750381879,0.04458432082807562,0.9115840743979777,0.9568202042438748
Q9UBL3,0.4988996791926503,-0.18305624124784003,0.6490601173568584,0.8366288517662971
Q9UBG0,1.3144493535055592,-0.437356464607916,0.26933799156895044,0.5896435853053205
P06280,1.686576976195864,-0.12621365273413865,0.166962089862696,0.5090319283156745
Q96L91,-0.444715293175467,0.10019848621468874,0.6885566513986918,0.8533100158467426
Q8IY21,1.9173039559134253,-0.38133915023865583,0.13404094111256587,0.47727740228628157
Q5R3I4,2.8203376213892097,-0.7071981389840367,0.08124985453693886,0.4299170489056767
Q92686,2.1975193088294827,-0.9453585164210487,0.09618816971656138,0.44376513293377046
Q86X52,-0.11085849739521786,0.04485197368405025,0.92100444060315,0.9604266582109444
P40937,-1.3615586872061916,0.13249467979771623,0.2834612702571584,0.6068343534898879
O15226,-0.2032902620722719,0.08455678256369659,0.8514467315428054,0.9302719862594616
Q9H3U1,1.8595695928985034,-0.24850330916611263,0.17476969726791425,0.5125643647612816
P67812,-0.7312547194738446,0.2042342020058836,0.5123236230847461,0.755836836654114
O15031,-0.2259653117474398,0.02500017059403703,0.833770654943233,0.924653672479544
P00414,-1.529460318222505,1.0756108862112725,0.25360826271597003,0.5726965880523732
Q2NL82,0.1021127330331837,-0.02514290950576381,0.9237949148969627,0.962613710720547
Q9BZE4,1.0781829870435742,-0.15520457650841557,0.3456083351481568,0.6493110822953656
Q15717,0.7740340233197968,-0.07291325360580814,0.5145421830871968,0.756234353361626
Q8NB37,0.9098151698326165,-0.2199018187145967,0.41554382072493956,0.6958020728055057
Q15057,1.3154929204444612,-0.39320373403695363,0.2588519101763489,0.5788390004265537
Q9BUF5,2.7454547851129747,-0.29119321739229775,0.10612082903721512,0.44837252413157164
P98171,0.8973809703997611,-0.24047971556075076,0.4220777076623743,0.7005480996499805
Q07866,0.6541871209357706,-0.14940759517934765,0.5716003796331717,0.7894418913529517
P09661,3.3100152982729374,-0.47945150378418333,0.07544710517332039,0.42605137117408115
Q01581,0.5077286101620339,-0.10577975729870381,0.6385506933349672,0.8333966755743963
Q03188,0.7732544183887061,-0.07038239060820395,0.4852343023982911,0.7388995251283411
Q9BTU6,2.8942535821659074,-0.6546845310529381,0.046401320417460076,0.3763060335482698
Q9UI08,2.0119293767098148,-0.6727907902367658,0.11778293027602932,0.4552872543227371
P30480,-1.04156321511523,0.14637209400078,0.3836985500844305,0.6750372295826593
P14384,0.16888901243947707,-0.07508768226609064,0.8767945919257272,0.9411173403815222
Q7Z5G4,-0.9562288988725698,0.20453859148645925,0.40349029968737044,0.6894027567810224
Q9H2Y7,0.5685292373081915,-0.16191363486363564,0.6182532779128498,0.8212274784815651
P26639,3.3423740548277676,-0.6398533608096653,0.05733923282300994,0.3926323887907108
A0FGR8,2.1523795835659736,-0.17039222236116913,0.09871425938876842,0.4441210625226236
O94919,0.41090483087216656,-0.06100071574008048,0.7033247531970288,0.8635575955846808
P02786,1.2651096095619123,-0.2975128036754864,0.33011228944072785,0.638758847101752
Q6JBY9,0.2748965311620918,-0.054970832327882135,0.7976089397133754,0.9104902080024352
P08754,1.6987528437425303,-0.24031175258000914,0.22601399696085248,0.5557286710456854
Q6P589,1.4439727510844942,-1.4813140045353892,0.28495310830373755,0.6084647099914765
Q9HC52,2.74573638347809,-0.1268587810883357,0.10585997640171124,0.44837252413157164
Q460N5,0.810298566297651,-0.2490942891300545,0.4684349790534206,0.7310883066735401
G3V4P8,6.164153485123423,-0.5004246318683272,0.0035543102990994203,0.24506738120332194
P46782,-1.5995521968380129,0.3460713733308616,0.19939690472427182,0.5328335504049496
P54727,2.3142120740115493,-0.7523421293256405,0.1449671851768851,0.48891820082361925
P83731,0.3525977331243446,-0.06515891821758402,0.7456389485964947,0.8883824844029072
P53041,2.5310843918351282,-0.4069622714855381,0.07317829922143852,0.4200511948687671
Q8N2G8,-0.8981005201466027,0.16058147387814792,0.4315700434574659,0.7076447022468503
Q8NF37,0.8196932601731768,-0.12823491143500654,0.45843841329791135,0.7245274771620254
Q16629,-1.1533709958947622,0.20497316561445267,0.3162964917372733,0.6316832140831642
Q5TGY3,-0.8503740224035014,0.47934927190296683,0.4665784808914759,0.7301900643853827
Q96QD9,1.7061720891249363,-0.2054253475190535,0.1671964179800384,0.5090319283156745
Q5T5C0,1.520903932360042,-0.16934815324833963,0.25373431263771024,0.5726965880523732
Q6NXR4,1.6172808191224903,-0.712030061594012,0.2181983246866007,0.5474364548912556
O00505,2.188733268306377,-0.526776678851185,0.14565021879347173,0.48891820082361925
P53004,3.1060277995685754,-0.6099975088015501,0.04554287178480164,0.3761945567939702
P61247,-0.9557713476546424,0.1945855592236132,0.41627577406353083,0.6962097666747246
G3V3D1,2.2347926487479444,-0.43394384333164737,0.11290440125324926,0.45171696633535213
P05387,-0.18088527269198199,0.16559839970095247,0.8726653730274139,0.9399170121090147
Q16204,2.720077075706611,-0.582955079666462,0.07037554409230072,0.4175788124161347
Q92947,0.6197921946501538,-0.05378447566616096,0.5690660030177943,0.7884033816335654
Q58FF7,2.851932905557234,-0.46255570741162444,0.051235748984065195,0.3827036764779794
P78347,3.693967659895814,-0.21285726499584534,0.03671990789637506,0.35762566927520095
Q01082,0.49660141301988203,-0.03861661381943193,0.6678864321238343,0.8436673366367173
Q8WXG1,-2.396879398822905,0.978522878850427,0.11482376657537885,0.4522407256524963
Q16698,0.5686350571417204,-0.08856304778826107,0.6108146080401615,0.8176907638481082
Q9UG63,1.7163275609067923,-0.2201086546169826,0.1688238821295236,0.5090826718439201
P17081,0.6024359208509702,-0.4708128081002432,0.5990492801291599,0.8078219527291229
P56937,-1.5244128152759389,0.16860524627496254,0.2283717315905437,0.5557286710456854
O75427,0.7234251744044194,-0.11507057126609688,0.5128552686713188,0.7558776906863653
P05423,-3.0041696190272975,0.6320961937505754,0.04519202417159187,0.3750397862526927
