,Uninfected_7hr_STAT,Uninfected_7hr_LOG2FC,Uninfected_7hr_PVAL,Uninfected_7hr_ADJPVAL
Q9UKX7,-4.3065888078962224,1.294747711178132,0.029980170617629576,0.25108555205274663
Q8N3U4,0.7027087232097796,-0.11460147899403506,0.521147371499855,0.6512138701423248
P62995,2.8221749562730873,-1.5593112992878935,0.07253245068296983,0.30391097118358124
Q96QD9,-1.348181261489,0.6316023098274737,0.3050972915075934,0.4642465998180448
Q01826,0.21722575257191687,-0.04559597061561549,0.8405186412721305,0.9002509304995916
Q86UE4,2.325121495352024,-1.069508323926117,0.1161241236939877,0.31902190071702763
P17812,-2.752823229379447,1.402875024334102,0.09028083875759504,0.30391097118358124
Q16666,1.333857133766157,-0.9552944641377672,0.3099952183178323,0.47047066434409973
Q9H4A3,-1.0533645475991493,0.6654614072314013,0.37222739869631344,0.5201323253306102
E9PAV3,-1.1900343141164593,2.122230129262663,0.35355953951122215,0.5063420554538544
P62753,1.210531311415444,-0.452594596179122,0.2960493861750212,0.4570713693872888
Q7Z3T8,-3.0491533525027443,1.530760960701453,0.05378910395231206,0.28821832432512984
Q8WXI9,-2.488233433722601,0.6263629004699625,0.1033671966479294,0.30391097118358124
Q5JRA6,0.5451697718636158,-0.12546549628328707,0.6229178381741866,0.7315528600450094
O94826,-0.7748095829253646,0.239570375655473,0.5107508270914645,0.6440344094599542
Q15477,-2.5221559895510426,0.8541886980776798,0.0979084608490174,0.30391097118358124
Q15648,0.24128322918152179,-0.05074545040099254,0.8212366567562158,0.8839832653302788
Q9H1A4,-3.0901808429584667,2.071866985377019,0.06766679940566404,0.3017471272233725
Q86XL3,1.1361123762216023,-0.16501616971124733,0.32576256011638327,0.48748865379118345
A0A024R571,-2.4284467115270982,1.3596590710532266,0.09308756909692721,0.30391097118358124
P35269,-2.397201960310405,0.7205085477189175,0.07464182381192766,0.30391097118358124
P05412,0.6928161378542215,-0.3906357029714038,0.5440758300258081,0.6700389112963745
P05455,0.5572534189073137,-0.21198097110724579,0.607194933042779,0.7211151831446138
O14497,-0.3480134269593583,0.09836513103039879,0.7499629284207888,0.8270497102619501
Q9UK61,-1.0428521856641977,0.36834006089890203,0.358054995610997,0.5112936927733269
Q9H582,-0.6129493203416274,0.24854119278600662,0.5971671585173379,0.7145686414772683
Q9BTU6,2.67489625019626,-1.2161865216924626,0.11379099711167694,0.31591974198110306
Q9Y5Q9,-0.009472374181635044,0.0018373121787060853,0.9931671543299967,0.9947386213463417
O95394,-2.885556840895437,1.4244522710854044,0.047337477651909356,0.2848575103827963
A0A0G2JML1,-12.063759924402678,1.8781497426299045,0.004890891167217822,0.15479670544244406
A6NC98,-5.92290746197603,0.9422388785041063,0.005779380190549649,0.16349932361349007
Q9UIS9,-1.9602293706053537,0.7744662276205572,0.17382108324815382,0.359571064366279
D6REX3,1.3382454632694207,-0.4301664767826048,0.3123205284617846,0.47183507044465306
A1X283,-1.930892125952746,1.5130367904020097,0.17158240111678727,0.35845432312516945
Q13905,1.1339521899314058,-1.0014251049602765,0.3299948122453477,0.491377994797638
Q8N7R7,0.4313989569402585,-0.1461663537247908,0.706389931675186,0.7942181647431488
P10412,-3.946057135188417,1.3722556249676365,0.01933454265158839,0.2399757940873618
Q53GL0,2.6088813571134333,-1.3065841044678703,0.09874441771921263,0.30391097118358124
A0A1C7CYX1,-1.4792510686304887,0.33523740905851973,0.26620544947969665,0.43542131659082167
Q9Y608,-5.944645612146428,1.9620634377135555,0.006667774590772426,0.16349932361349007
O15258,-1.8984973501599953,1.1789239476849445,0.13046581624300993,0.3290973787103207
Q15691,-5.0483357202069445,0.9330712979007032,0.007243708213334221,0.16349932361349007
Q12996,0.14429767932640367,-0.049851611528815454,0.8963025840225827,0.9363663347044455
Q01130,-0.06449459333859556,0.08155081104530781,0.9534452205143564,0.9765870947986854
Q16513,1.1898446812365113,-0.3497941956082318,0.33242327140795863,0.491377994797638
P11387,-0.39275077492012994,0.1915533904086848,0.7174977866142953,0.8038515025253963
Q15061,-2.248663180245714,0.4300891269083911,0.10417790993496068,0.30391097118358124
Q92621,-2.100464861259899,0.9746490869401743,0.1614851635340417,0.35043284263624763
Q9UPP1,-0.41863603948572276,0.29696293257802253,0.6972934637944387,0.786785673051479
A2RUF3,-3.15144295546539,0.5937341359603949,0.08319864551715811,0.30391097118358124
H0YL70,0.35960460545535455,-0.10987171368329829,0.7388971983227409,0.81769567576625
P86790,-2.0700095121954196,1.384836329663302,0.15563100549694212,0.3456646543142609
Q08170,-1.4433371780074102,0.3125298788003077,0.23945115382024124,0.416284450821822
Q9BQG0,1.2899562535306153,-0.4170300679179486,0.29844230754898843,0.45852907931677106
Q92797,-2.281131321698306,0.8573135402271537,0.09812260785881524,0.30391097118358124
Q99567,-2.0893517180443846,1.4436879344357438,0.1663594410786785,0.35337424900269626
Q92538,0.3088176126326909,-0.16267327858958813,0.7751120173708481,0.845801539441678
Q86YP4,-4.512065432879181,1.5496680476097808,0.021355829116326483,0.2466652833056504
A0A087WZV0,-0.17932308339651376,0.1034678600267509,0.8684056844649227,0.9223167756145907
Q93008,-1.1741948703775598,0.4977375343314425,0.31584679468055155,0.47602624055425985
Q5H9R7,0.12906767941715183,-0.057941391848872925,0.9064690224622445,0.9411357755510572
Q4KMQ2,-2.8672737119433434,0.7484231776304866,0.07274977099440502,0.30391097118358124
Q9NWB6,-1.4453021214315058,1.0117380065198238,0.26406435820446267,0.43542131659082167
I3L0E3,-2.8656716080566476,0.6088039901604452,0.04735137531172161,0.2848575103827963
Q9UPW6,0.6839030188500842,-0.3366992709292771,0.557641195749296,0.6814418473152595
Q9UKJ3,-2.7899821718461704,0.5081298571800359,0.0630002779078894,0.29666121809593926
P35611,1.5643663992147692,-0.6234221168871041,0.249394907426032,0.42551745660560175
Q9Y2X3,1.9795159544099632,-0.9115869064509687,0.135134111085326,0.3328400479261142
P28290,0.5887943829999004,-0.11389436113402462,0.5983643997502494,0.7146503113998262
Q8IXT5,-3.736874092079611,1.1395799039741261,0.03642361335260858,0.26696387719207487
A0A0B4J1S8,-1.0128365450763426,1.9689701852479562,0.4172570128950273,0.5595840872087973
O75396,0.22615670354149667,-0.06832520038616163,0.8376185442401491,0.8986653194983295
Q8WUB8,0.3105827466601314,-0.06322370013260503,0.7750964407671506,0.845801539441678
Q13185,-6.792937840799512,1.397922955464469,0.0028050661275483856,0.1238873855211127
P29966,1.1348623513479665,-0.6054498173978775,0.3324602659989148,0.491377994797638
P51397,-1.5147779290052967,1.5950667785133443,0.2681758057975566,0.43751362131405497
Q96PY5,0.024579667771749525,-0.018445714889881337,0.9821760549071645,0.9903571444323795
Q8TD16,-1.6431509708643817,0.6547825065336632,0.18334080012046045,0.37078187372604304
Q9UQ35,-3.894093588387201,0.6711248441069007,0.032874782623402966,0.260121717507676
Q9NTI5,1.8850971074675174,-1.6669581751072597,0.1980978068317884,0.3870244189028459
Q14161,-2.468292774319218,0.37732518054538744,0.08485838513955725,0.30391097118358124
Q99575,-1.2921697432533283,0.37767892485748256,0.26590669196008837,0.43542131659082167
P30273,0.16209592780453652,-0.06544963661037739,0.8805237677096067,0.9274068967723479
Q10570,-2.159557888216626,1.240476523186018,0.11692429852504015,0.31902190071702763
A8MXP9,-0.8688598096989106,0.29898981720742035,0.47552178182303245,0.6125875080140386
O75427,0.32371557775820586,-0.07301565472128768,0.7763818817382911,0.845801539441678
Q92608,2.671218309170518,-1.7682988575260874,0.1158444264065137,0.31902190071702763
Q9UJU6,-2.8981137995946202,0.5584445014079655,0.044672996107279664,0.2848575103827963
Q9UGY1,-0.933807053307874,0.37733413129260995,0.43585058364556994,0.5747779571825954
Q9NPH3,-1.2774288724740528,0.25778306267135864,0.2706431437110126,0.43815117639148593
Q12830,-2.849387638972007,1.4086646197599704,0.09479619208295122,0.30391097118358124
Q96II5,0.50145228381538,-0.28922728950968435,0.6447677830296233,0.7488770764362415
O75717,0.9059922822499675,-0.35044355080966616,0.4204203305119785,0.5601104384275443
Q13627,-2.445492909026798,1.1859733049779462,0.10500600815181271,0.30391097118358124
Q9Y6D5,2.132749006077211,-0.477119588528065,0.15954040048967297,0.34823818451711375
Q12888,-2.7716147142160494,0.7740494523709793,0.055791524020946066,0.2913951206019904
P49959,4.733255062927753,-1.7073032580334186,0.01790531572476038,0.2399757940873618
Q6W2J9,-1.5341039576337612,0.9113885359484768,0.21556919382382697,0.3951514609709025
Q96KR1,-1.4489396144560494,0.3287918278071742,0.279409747426785,0.4394155836693983
Q9H4L4,-0.5415062665676976,0.17952841543452136,0.6207068562326038,0.7313202096415815
O75995,1.332001065695499,-0.613199467883822,0.2619836008300998,0.43542131659082167
Q15758,-1.6443550744808038,0.9198107744815887,0.2371172413525705,0.416284450821822
Q4KMP7,0.6148187322579274,-0.38720238507561255,0.5720795234374216,0.6929341877264964
P46013,-2.01379293487181,0.5919940934137513,0.15342457176196375,0.3448576866718313
Q14012,-2.212914761337561,1.6807747693289332,0.1474691975765422,0.34068613892682925
E7ERS3,-0.0634706793612513,0.07960220178390776,0.9524556981436983,0.9765870947986854
Q05655,-7.309998286149514,0.7856816599201881,0.0018630822955225856,0.1238873855211127
Q8TCJ2,-1.1022445878711487,0.4766745836762465,0.36535975490062056,0.5162337608305643
Q01196,-3.8418741238781653,1.2159793065985687,0.021432212609495693,0.2466652833056504
P29590,-2.809975792114503,1.4159691963823196,0.09314662444569519,0.30391097118358124
Q8WWM7,-8.497548945995318,1.6666444799398716,0.0024515919814064547,0.1238873855211127
Q13443,1.0534721108833427,-0.4522827218168399,0.38098455898240446,0.5253077610261758
P78536,0.7295441175785817,-0.3578186921039106,0.5061254571913233,0.6420389066174502
Q69YN4,2.2986477527036606,-0.5723072666474689,0.10192720465817533,0.30391097118358124
Q9P270,-1.8523602620907242,0.7288659395520161,0.19025129440843655,0.3799024270048591
Q5JSH3,0.7096569473557399,-0.693755956718068,0.5185058016870763,0.6499290543919194
P08648,-0.9719477463611753,0.15744584057088895,0.40336532165650224,0.5455774542918075
A0A0G2JH68,-2.789190741546278,0.5592797033994064,0.05081404005299719,0.28821832432512984
Q13884,-4.558726488947102,1.431675562957134,0.027316089430917515,0.2488265684984901
Q14739,1.9476936831844447,-0.6378211992418199,0.13123804691692312,0.3290973787103207
P35613,-2.391860929470478,1.223471200650446,0.08007428446927921,0.30391097118358124
O76021,0.525969428342976,-0.13560376520798867,0.6289857881498551,0.7347046087497197
Q7Z6I6,-3.5205977850747416,0.9563226198735131,0.037113461600162066,0.26696387719207487
Q9UKM9,-1.181154657566259,0.39936981899025215,0.3468859835287028,0.5011322170340833
Q9UH99,1.4802572295780365,-0.434618424258181,0.21559250271016178,0.3951514609709025
P13612,-2.2942730000265072,0.6960033659174003,0.13341707432154837,0.3302417910872812
O15400,0.6322897568813338,-0.2367497467754882,0.5678955362827267,0.689976726424119
Q92597,0.14341977662899655,-0.03566038520044712,0.8942279708127387,0.9363663347044455
O95365,0.01958193678190606,-0.0037140284069301366,0.9855304700469958,0.991797754435212
