,1hr_STAT,1hr_LOG2FC,1hr_PVAL,1hr_ADJPVAL
Q01130,3.8377529981248353,-4.738152138374699,0.0015979864781832315,0.008993826969329844
Q9UPU5,6.426920938811966,-1.7518347642805279,9.519758086077474e-06,0.0005759494554727095
P08670,2.8222427984131326,-1.3742727784049924,0.015446765615518018,0.047235761519917416
P62753,-1.284507127559961,0.5177725779833116,0.3000906687249482,0.39907015399767276
Q68CZ2,3.8538176785334604,-0.9070858871778475,0.0013545607565544895,0.008498178496527963
Q66K74,-3.9680313759383923,1.4092567428703533,0.02940501137539747,0.07659823950875143
P78346,-1.5822739813351754,0.48118134708060123,0.210327645338249,0.3013081560717609
Q8N163,0.3161491311933322,-0.09539955317085136,0.7594141200986096,0.8161445467273682
O00264,0.4849023778293594,-0.3123405296082762,0.6710795636630102,0.7436312449556804
J3KTL2,0.665494435943198,-0.22640352556878174,0.5149510008224265,0.6069071513517854
O60832,-1.7527753568616324,0.25635598052633846,0.13218746132778159,0.22147066577104899
P53985,1.1175107269014082,-0.42817454378428854,0.2955455088389696,0.3941854717460069
Q01826,-4.4864161747084434,1.9891797061685361,0.04463069408975346,0.10198999768524888
O00160,0.7047712547052151,-0.2512320980257956,0.4913382817689552,0.5835218243147254
P19338,-0.600291873089315,0.12705766415945519,0.5780075619321694,0.6620784980611268
Q15637,-0.45828463187020385,0.1766340454335691,0.6778284825437761,0.7449052594621707
J3QRS3,2.0996910990030355,-2.6765747875594004,0.05302422120980269,0.11534134716771514
Q8NBJ5,1.8640082404756877,-0.5902862019479955,0.11595660224375684,0.20445829866378293
Q9Y385,2.1446937215421693,-1.5219398329649403,0.04830742238438358,0.1072933276116309
Q14004,-2.3904882140671373,0.6455283666159959,0.07230996514897514,0.1417096221030999
Q13185,-1.1202411542964128,0.3402355554627341,0.3120227137903441,0.41233899338055907
O60524,4.650553857769774,-3.1209277550781267,0.00028405215877647604,0.0035325710389157864
Q9Y618,2.431427006736791,-0.4478956315827669,0.032495282053139535,0.0822780541585493
O76021,3.5819100245741815,-0.3452076855947679,0.0024964400007093917,0.012776937737678429
Q96KC8,-3.165047016418405,0.8418977675518524,0.07230812104203768,0.1417096221030999
A0A1C7CYX1,-2.1865784501947965,0.3460270771562677,0.09931478350058257,0.1811707722071146
Q9UNL2,4.149895165669212,-3.0123960505974194,0.0008036050598781417,0.006495614673436527
Q92608,-0.5284522832607489,0.1993774591638835,0.6194253055246863,0.6976801039094777
Q96JP5,-0.9457319682194653,0.26703010038276154,0.414666432801316,0.5167004959906162
A0JLT2,-3.776953745944031,0.9871381664403589,0.03521202181818257,0.08740866592513556
P35580,3.9093170770536716,-2.2198497378286994,0.0012985915422615195,0.008498178496527963
Q68EM7,1.0082468672821152,-0.26598451013405233,0.3732912091699195,0.4746482837162488
Q8TCJ2,-0.504043395177509,0.20950954373564068,0.6560549193975136,0.7311316267229333
Q8N122,2.3719817217159354,-1.2224879894984728,0.029854026932679387,0.07744917642781168
O75592,2.0951109239809567,-0.6587148941441465,0.0698185145985118,0.13897836396496216
P05412,1.663975587657541,-1.014576557807044,0.20444536317064618,0.2981887439793065
P35611,-3.649411690503755,1.0105764768682912,0.04708219534284919,0.1056845023121402
P13498,3.7763882930124755,-1.135422565338867,0.0016230758421223756,0.009012342175995296
Q10570,1.2660140278712277,-0.5359047589787362,0.25141360115994243,0.3497688121631727
A6NIW2,-1.269325494444174,0.35590773496407646,0.31637600259064064,0.4154896465557583
Q13501,-2.8754533361896715,0.43925585103083464,0.024113809089545562,0.06551090623898001
Q96EV2,1.468707583647193,-0.6514079180300909,0.20128691027979517,0.29631305629560545
Q5T200,-0.621519151318969,0.12963895705034645,0.5872838611908185,0.6710301157649605
Q13263,-5.345206919264437,0.6977380323124602,0.005084277995161563,0.02076353529636948
P08240,-4.1702494837780435,1.1824795772730647,0.03150072107034683,0.0807285685729941
Q9H3N1,-3.0018844497148764,1.5245400067252364,0.051620589969130944,0.11303537364715455
Q9Y3L3,1.772895397126833,-0.6695589125732513,0.16850096429623102,0.2580150638372174
Q8N7R7,3.8733692987150845,-1.0446162179708245,0.0048384497500796,0.020149596656581493
Q9NRA8,5.342925194952362,-2.443474020816777,5.5052096388554996e-05,0.0013403068082290506
O75427,2.056115433817935,-0.5747628363388491,0.11166312326874867,0.1990739086150323
P05455,-2.6823033655530333,0.7475564408774014,0.0923218168266034,0.17188150015070572
Q69YN4,-5.066157473170559,0.9974721669422433,0.0002846147282538785,0.0035325710389157864
Q8N2F6,-0.05986409917496379,0.025266883154659858,0.9564248500148567,0.967119696580518
L7N2F9,1.438536466555092,-0.38619341114226,0.18863222369904717,0.28161367358843603
P08621,-1.4807787902059812,0.6038358106051831,0.2550077012785606,0.35244514172342545
P17812,5.236756958669981,-1.7117855309812327,6.735897839767203e-05,0.001470283907783669
O14497,-3.0993700262277657,0.31141061491955124,0.007131655347553636,0.027359623242433035
P16949,-0.27284438677397715,0.08774772942383202,0.7990556304880283,0.8472398896129345
Q9UKA4,3.8947797458291187,-2.8952223246114115,0.0013606956837296361,0.008498178496527963
Q9HCG8,-2.8346973718800053,4.521829367833464,0.10474754055788876,0.18944340906612453
A0A0A0MT22,-3.3054256498394445,0.956486489993883,0.06857299164023413,0.13728673101168073
P25098,-2.9850146347830333,1.1416718691428782,0.09447648772725742,0.17346888025421833
P09651,0.7716823067632057,-0.18316217580176808,0.45093822328001665,0.5499882376421013
Q9H1A4,5.218100422762315,-2.23712292704722,8.966229744987911e-05,0.0018308462672830153
E7ERS3,3.7687395878526515,-2.2353963597602413,0.0016898537813991408,0.009301542988049184
A0A024R571,4.26837342121187,-1.4031692734387033,0.000546451349700908,0.0048718831600095035
Q13370,0.1065951515796909,-0.03415570478787244,0.9163778417619171,0.9340856261437899
J3KMZ8,0.13501038729448336,-0.039294086421360674,0.8942922123134616,0.9236445180045678
Q8NC44,1.860681287358688,-0.9224976218591749,0.10646337862891152,0.19145260986392326
Q9NU22,-2.051223712769023,1.26454285995682,0.16956440214262627,0.2580150638372174
Q15942,2.679459432048858,-1.021111088551888,0.049522459250500785,0.10922549374762021
P24928,-11.62921817948745,1.0726483234469855,0.0015321197913180764,0.008816652980948567
Q5T5H1,2.432492069829057,-1.3260461204525011,0.07131526240337052,0.14128192763548744
Q9BTX1,5.147776576067161,-1.0979337811667391,8.594474843978492e-05,0.001813434192079462
Q08945,-3.759240260676565,1.8368810369124762,0.03966782262362547,0.09511262015437472
O14920,2.081455371367213,-0.5455733756755614,0.13047213465294244,0.21965122668966108
Q9P2D1,2.5100598003782975,-0.748353389342074,0.04040685746983447,0.09651902180530271
P02545,-1.802721172431828,1.0831386020823583,0.20845396146152825,0.3008545516790626
Q92538,1.1853716418464808,-0.28277035966161224,0.2541980832288738,0.35209493803911834
Q96QH2,2.5019223679092337,-1.2705961103697465,0.038064812479503676,0.09303098957345879
Q86TM6,-0.636477563728863,0.2867486354893798,0.5395711864543897,0.6313282089198312
Q9HCK8,0.9144118498665204,-0.27065440620443937,0.4238685034516724,0.5230190305748705
Q13435,-2.0204548408880934,0.6671024012824838,0.15689121926506713,0.2458221331554146
O60711,2.723053439869047,-1.0509194192377613,0.01456456467113866,0.04552567750655707
Q9NPH3,-2.1579812896135273,0.7591284643924074,0.15361633251192072,0.24228587837799506
P35579,1.062073893332531,-0.49065372954902786,0.3387662939047288,0.4398447740267544
Q9BZF1,-2.2998711077282583,2.0403719072867372,0.14666538477497038,0.23523165675356686
Q9BQA1,1.2110660111054026,-0.3430366148703361,0.3253822799138902,0.42467419213503604
O75376,3.8681420284366084,-1.3485085326699264,0.0014850974255489803,0.008816652980948567
Q9BXP5,-9.297460344064657,2.102879503381012,0.009459946857172476,0.033083681550221976
Q13129,3.552570478877029,-1.1908477943282714,0.0027712329655609044,0.01359837571472909
Q92844,2.1355505746800447,-0.7480182727153397,0.0637851608894366,0.13024518336455926
R4GN35,-1.9837629951028177,1.4230270309455435,0.14553928823063997,0.2344182428753056
Q9Y3Z3,7.350050209695071,-0.9884504782847263,2.688247377154512e-06,0.00024309436996268659
O75475,4.732451445156786,-1.061031776682209,0.00024013095264546386,0.0031667269380120547
Q6JBY9,0.274528193047803,-0.09657707284119565,0.8033161974197744,0.8489134440178919
Q9NWH9,2.068142849680261,-0.5342592898490248,0.1270643490527456,0.21731885442689217
P49959,-6.515950803495188,2.8175218706310514,0.021016106181696484,0.06020886938087489
Q8NHM5,-3.2003930377554104,1.555770844013929,0.08004429412050101,0.15261457282613594
Q9NSY1,-1.5902547181048692,0.3842306362237258,0.15739315640171128,0.24599967407971174
Q7L2J0,-4.078363660995554,1.4072181771671697,0.045106541847427975,0.10270662226410758
Q9BZZ5,0.06125374345840283,-0.03789574995614142,0.9560411065250185,0.967119696580518
O94826,1.92590041921736,-0.25056524526242896,0.07203264921800598,0.1417096221030999
Q8WWM7,5.356242723139831,-1.8833505897845138,6.569901013151002e-05,0.001470283907783669
P32519,1.2343775322829318,-0.32436513591018157,0.2639856354604039,0.3624791914239385
Q6W2J9,3.486724417479755,-0.9648953370948194,0.0028248594994933953,0.013599074485864275
Q96ST2,-1.8862656361243657,1.3147450172690354,0.17670597856560716,0.26632115340959367
P22059,-5.409482013858338,1.6025058468553377,0.024903283123390147,0.06707990730683389
P98171,1.2128895475298846,-0.9656369671691083,0.25282826181745954,0.3509655476544998
Q01518,0.5054416405137673,-0.11316833314687402,0.6286298229892187,0.706789836504752
Q8WW12,2.6639141224724816,-1.3552629944925185,0.0170661745852797,0.0507177864435777
Q53T59,4.208554878132533,-3.4184729314159,0.0007176020135278138,0.005976869402146133
Q13427,3.3522731324508794,-0.7365717242598948,0.011603407754659843,0.038747376150950634
P21291,1.8778806039911429,-0.8840239201630427,0.07856688711749786,0.1502502705298373
O14874,-1.9710006678355665,1.4801125983560706,0.18285423534054657,0.27428135301081985
Q99698,0.12583603412990757,-0.06450369401922273,0.9094368402255438,0.9315105499397561
Q7Z4Q2,4.077391432838163,-1.4842590307021888,0.002219437131353406,0.011707530867889218
Q53GL0,-6.8755096470553,1.8903247284023963,0.011466594033092947,0.038747376150950634
Q01433,5.503037473047637,-2.178271210539335,5.3312046218587667e-05,0.0013403068082290506
Q86XL3,-4.937179760204567,1.1120352618778921,0.02871527480807555,0.07511061551037942
Q14566,-0.2618196947671698,0.20355258162822842,0.811850901861135,0.8536571775383694
C9JFV4,-2.0673016293669964,1.0413083635936244,0.16899515373738278,0.2580150638372174
Q9UGY1,4.405340832218618,-1.4520555560749404,0.0004568868112456774,0.004457857908725779
Q96QD9,6.304688256625428,-1.669909052193958,0.000454025447318331,0.004457857908725779
P18754,-0.4388874919227791,0.0507033603965783,0.6969798723892917,0.7633014865439821
Q9UJ70,1.1518874961479988,-0.21420396650976414,0.28044739655218165,0.37932308123404057
Q8NC51,-4.297226992005258,1.2227436693091984,0.04252040722953681,0.0988202122450815
A2RUF3,0.04379527300759982,-0.015512756388962323,0.9685954555569329,0.9732078148691089
Q13443,-10.669035878784207,1.1482230855148972,1.2315615851619123e-06,0.00015591569668149812
Q15366,4.616537504959187,-3.598729322152198,0.00031351956575954723,0.003794111939358451
P27824,0.01009820798715256,-0.0039065729506013724,0.9921968748069374,0.9938077150999948
P42345,4.759651179980984,-1.7951868985801183,0.0001948649720092078,0.002745426700844183
Q9H4E7,-2.7819507519411553,0.3468295969202284,0.013037807850973861,0.04189305771404291
Q96T37,5.678737360564646,-1.5452522801218915,3.4697331985319094e-05,0.000998336870304863
A0A087WXI0,1.4412487267248693,-0.4829635061655795,0.22053036824367006,0.31090361491813623
P07948,2.5096672297368174,-0.3066387677187965,0.023767404777890543,0.06512886244331045
Q96JY6,-0.3117829135633415,0.09447405151625188,0.7692284881617009,0.8252909034006044
Q9BUQ8,-2.211842180187081,0.8810961805916337,0.08544642859720006,0.16002245355629477
J3QR44,4.333374261149305,-2.602604070048897,0.0004718427802284789,0.004457857908725779
G8JLB6,1.0731135943088412,-0.39070910762964095,0.37341997676254646,0.4746482837162488
Q99973,-0.5619974515146906,0.20346818387902688,0.6185531428871119,0.6976801039094777
Q7Z5R6,-0.16778623750497293,0.03650222046785068,0.8740746555598116,0.9085209474045332
B1AKJ5,3.914510196947788,-3.2102186280690246,0.0013465059303496328,0.008498178496527963
P14317,4.585916092631172,-3.2111367911534208,0.00034164989027398373,0.003794111939358451
D3DTX6,-1.8265221007178671,0.4500817756662421,0.09376016069995778,0.17303259977572386
Q04837,1.3266196178248604,-0.34401981156334926,0.20864952320238306,0.3008545516790626
P08648,2.323178796874023,-0.31611918871458444,0.07439921124327552,0.14446227213801657
Q96AE4,1.9586990842559189,-0.6896107325402014,0.12536729909863345,0.21564538132998634
Q15751,9.975290025296834,-2.2634184190096684,1.7040477437573845e-08,1.0786622217984244e-05
Q4KMQ2,3.1892471880126996,-0.57050857587627,0.021970911094359825,0.061482309145331544
P51991,-9.360181538575556,1.3679819598176568,2.437914069358141e-05,0.0008731708469428805
O94804,1.1652883666034524,-0.4376497032599218,0.2603773620767033,0.35830189172728955
Q9UFW8,-1.1252820774904049,0.28521599872086956,0.28235651055620564,0.38109098333065705
O60256,4.933116071374399,-1.4989937292672253,0.0026098791060502986,0.013111535508966977
Q9P2K8,-1.0173314236130107,0.5318547737469916,0.40970430970811256,0.5115243156710754
O43493,-3.6346851231960735,0.960061937507279,0.028357904541735555,0.07448362479219338
A0A024QZP7,-8.150085609075658,2.355234236123456,0.008740080741302732,0.031448874186562545
O60244,1.703921171493178,-0.41073410273568056,0.12805378009765725,0.21789796452101357
Q96SB4,1.863094199040129,-0.62065647663812,0.08246593110882744,0.15582368475190378
Q8N6T7,3.5126029433025003,-1.9996382433234134,0.00282289182867419,0.013599074485864275
P46013,2.445282688880583,-0.48426008831877176,0.039542309041061624,0.09511262015437472
Q5VSL9,1.8818344188291147,-0.8083454999289552,0.16720583634220376,0.25752139757813863
Q99575,2.2746250322030823,-0.6651362374656844,0.11689667429888376,0.2054706925524233
Q9C0B5,2.5545623867049967,-0.7981985392216338,0.021496678103382363,0.061019718562515854
Q96T23,-2.1425510932264844,0.6105839997327329,0.12408437030571148,0.21497541031638262
Q9Y6D6,-0.670624983873196,0.3439982225185767,0.5674895331795148,0.6555125447128337
Q12929,-1.6738488022526445,0.7909749353584399,0.2106702578396146,0.3013081560717609
P30419,3.633085000131978,-1.5859836463340697,0.012170665487922536,0.039564374297525864
Q9GZY6,-2.2618711929267032,1.8437573632698445,0.13559829374092158,0.22587821036316671
P46940,-0.9764599681238015,0.37729571595311584,0.3732331873135931,0.4746482837162488
Q9BUJ2,3.7275851448426898,-1.2560515047760172,0.004182088595167017,0.018248381421667365
P21580,-1.8317588041537827,1.3934145584932924,0.20684486205590882,0.29961738599860477
P31749,-3.66519587323045,1.4201602339375177,0.05344544563580497,0.11552696531357588
Q96K37,-1.203115404689749,0.7600161533021881,0.33909044190372223,0.4398447740267544
Q96FS4,0.3479203903481396,-0.15616706425992777,0.74655828082283,0.8050619961854368
Q12873,-3.0012923716078066,2.2596032950386298,0.08107129250697406,0.15410849296370746
Q9UPT8,-1.590278983529066,0.5676223197806394,0.2102515069209065,0.3013081560717609
Q15007,-1.8503526057515194,1.208781779063496,0.1743828598627816,0.26344713673780606
Q15424,3.169349993992206,-1.810952405039281,0.006099586667865133,0.02398160472520888
Q8TBA6,3.491596775013829,-2.171661833842207,0.0030792729207257115,0.014332204108965995
P33241,2.925618204081006,-1.6511861163437795,0.009614035415114821,0.033437826471251
A0A0B4J1S8,2.0255526090679514,-1.4298270869068772,0.05898301019354394,0.12362995182951428
Q9H257,-3.536679039635796,0.5018854806829394,0.002678055034581842,0.013348101077876425
Q02543,4.082543680873794,-3.2415162696070734,0.00084341161668254,0.006579309391415552
P05771,2.535621152506485,-0.43553153090702934,0.021870900223471084,0.061482309145331544
Q00839,4.90313494672718,-1.9547963149565666,0.00018256340454913514,0.0026875031413861055
Q9BYX4,1.5442517971113652,-2.771508817310827,0.14242597621786027,0.23116831524591167
Q9UIQ6,-7.223332371195273,1.028722659514774,0.0001182087078744751,0.002093292290031453
Q9NZN8,0.3331922028166653,-0.0754892610475868,0.7443041216311068,0.8050619961854368
H0YL70,0.2838365493623431,-0.07295309604165734,0.7849675688209752,0.8365058435415442
Q16658,4.30533731389658,-2.298610324133693,0.0005658552552608155,0.00490666269287803
Q93008,-0.5412983615117386,0.17431368472592323,0.6193875799249979,0.6976801039094777
Q96T58,-3.038348923240269,0.8025523805774366,0.07746188249823363,0.14858597461024814
Q9Y2V2,-4.450406643996848,1.1514980776214976,0.014911535188886752,0.04626961654198683
Q8TDZ2,-7.553161009863449,2.2445581491544573,0.0116890486281926,0.038747376150950634
O75717,-2.190250272498745,2.5026100683435986,0.1592665523413005,0.24831460007892417
P12314,3.557253050687911,-1.2119872671272836,0.0056111577856218404,0.02248014479935839
Q08170,-2.9254797872283365,1.8069580116464992,0.09454465037552183,0.17346888025421833
Q32Q12,4.232714437439572,-1.1679123633904984,0.0006077537833924923,0.005198758714695238
Q96BY6,-0.21836488678250593,0.044113838060775734,0.8297966356480557,0.86820044688466
Q96PC5,3.38291647508664,-0.7628886154407422,0.0036158953489042766,0.01611874475955216
F5H5P2,1.736825037231531,-0.8021843867814242,0.1245788927451725,0.21497541031638262
Q9Y608,3.522947455878509,-2.33889070009801,0.0030018783520630774,0.014075474050784652
A0A0A0MT60,1.9408663473691061,-0.8046059435812465,0.11195941779929146,0.1990739086150323
P49768,-2.8872114574481387,0.5366322732503719,0.06226633827914332,0.12796945496979778
I3L0E3,-1.1074567081946325,0.1500897853926677,0.2953769883123592,0.3941854717460069
P49792,-1.5007411807128492,0.2707711327779143,0.16052431020511632,0.24843982484068122
P17612,5.041952225752737,-2.45385284352641,0.0001147144702451556,0.002093292290031453
Q5T1Z8,3.0548683851237883,-1.042870078399778,0.007653868248949446,0.028728837399720625
O60749,2.2095211224577223,-1.056445185852824,0.04117301833406772,0.09715994806962257
P53396,1.5402371292661359,-0.13591600483213329,0.14191293195619228,0.23116831524591167
Q96KR1,2.447893462045667,-0.4433674504950864,0.05707653245270063,0.12083426435638629
A0A0G2JML1,2.2910266067219482,-0.7045026702575936,0.04685004289153417,0.10553764110441682
Q14699,-0.8153135187468571,0.24151969444330246,0.4654496908443832,0.5605200658456759
Q8ND56,2.8007250974805027,-0.9362354591516588,0.01982458886913047,0.057564058505319204
Q13283,4.338516155551452,-2.262224237982088,0.00044641415336316517,0.004457857908725779
A8K727,-7.648336855550427,2.4037462927619293,0.00037903120756314066,0.004066555159109628
Q9UKM9,0.7243790682615451,-0.10366404203262336,0.4787860090749809,0.5707562029085931
O15116,-3.028025664947666,1.900561220226998,0.06723001043281754,0.13510030667928097
Q9NTI5,-5.9554435202331275,1.852816413359092,0.0015034509533331819,0.008816652980948567
Q96QR8,3.003143145403669,-1.3848698640799215,0.01543179512831433,0.047235761519917416
Q9H4A3,-1.190306473075652,0.4748192847444703,0.32303862578081755,0.42248646718854854
Q29RF7,-1.7773440517168557,0.801795805896621,0.12609293936069177,0.21630577402525172
Q9Y2X3,-6.274042313825488,0.8239571737483409,1.0480617363608148e-05,0.0005759494554727095
P17096,-2.828772285882038,0.7059076193296578,0.057830863630060965,0.1220089560459315
Q14C86,-1.928896075172363,0.7630604505173175,0.11970087321853064,0.20863326803020424
P05387,3.2538807907039295,-1.1492066274350738,0.005050910812461201,0.020761211326545067
Q49A26,-0.16765436103515305,0.048768081026259846,0.8737191215167381,0.9085209474045332
P11388,2.29504060143058,-0.4359930219461341,0.035600469550538395,0.08768520321202648
Q9UNX4,3.051679206677418,-0.6154614413407868,0.010519835591076268,0.03633621694043354
Q9H019,1.4951829487547674,-1.1187774788970883,0.15345894759597437,0.24228587837799506
Q92766,-0.8290345084530469,0.3260383139032976,0.4657718082698665,0.5605200658456759
Q9NWB6,4.536802191676124,-1.5375896935606321,0.00032100496008180963,0.003794111939358451
Q96ST3,-3.606891199238728,1.0226295506794596,0.031156258108145124,0.08017037147339781
P49590,3.814291975173496,-1.0648507684290238,0.0016055330924712044,0.008993826969329844
Q9H1E3,4.795900170805184,-1.7119591099555316,0.0028987180013547243,0.013693197722817465
Q6PKG0,-1.748133915465505,0.4622749537821478,0.15378209074539811,0.24228587837799506
Q5JRA6,-5.319165851748331,1.0760844192262213,0.016265071427980612,0.04903378197706591
Q14980,4.404400390852513,-2.6894184398769516,0.0004678218232958744,0.004457857908725779
Q9H7D0,-2.347821758999252,0.6072279575970017,0.06077220705538854,0.12654212850677943
O60318,-3.789144138692576,0.848502683820695,0.0235316935000701,0.06476331298062771
O95071,-3.887035607684179,2.4713482853571755,0.05692557019553394,0.12083426435638629
P52756,4.123356903294518,-2.3045484406277676,0.0008522960033113353,0.006579309391415552
P07910,0.34806133420499524,-0.13438979455352662,0.7542969716662828,0.8120237807223759
P07814,2.8469362157355302,-0.3821337173219548,0.011691546358343715,0.038747376150950634
Q15311,-2.970584015194951,1.5062837936317786,0.0936110656841934,0.17303259977572386
E9PAU2,-1.7658217650092376,0.38244771228810914,0.21086810922557675,0.3013081560717609
Q8NFC6,0.010706899400799746,-0.00268750628890313,0.9922377187096314,0.9938077150999948
Q8WWQ0,-9.771455552405484,1.909742057731687,0.007357376152885088,0.028055536775760604
Q9HC52,0.37450118143454403,-0.11523689958342453,0.7140174993980792,0.7765860431597666
V9GYM8,-0.19623933506191094,0.041239823989597024,0.8497920189026176,0.8876540395467936
Q9Y2L5,3.2714839711806247,-1.647112856443945,0.00451024653509704,0.01929044632916504
A0A087X256,-0.6442090374896282,0.38153235653693374,0.5754058760688768,0.6617074117840381
Q9H6F5,0.1561121271072518,-0.02510680197399484,0.8780225297822664,0.9099872174371623
Q8WXI9,-6.0315274442908,0.6864600168857353,0.0001494807148186479,0.0023459992007333827
Q5SRE5,-5.363223485598128,1.5698697604473097,0.008414302683685392,0.030787593056490477
P53602,-1.0206577393071001,0.1736546537189656,0.33235299419026,0.43287951712435097
Q96D71,-8.21115443585372,0.8972389829564438,0.000469688205426219,0.004457857908725779
Q9H0J9,0.43069813873237406,-0.2581017482145127,0.6721037837402304,0.7436312449556804
Q14678,1.481526844033166,-0.5460201914506193,0.16857124569941287,0.2580150638372174
Q5VT52,-0.18310806735047533,0.10172418364031444,0.8705957150457443,0.9078864705501749
P29590,1.476326627143503,-0.44195001280145707,0.20201225394598576,0.2966908509229907
Q13574,-4.4318594588692,1.6650619147460362,0.030587678687044484,0.0790285739138741
E9PRY8,4.144466055603715,-1.4747061677295998,0.0008106691298601669,0.006495614673436527
O95365,-0.8419334785200725,0.1250001644534211,0.42335620321853784,0.5230190305748705
Q2M2I8,2.115493601905155,-0.8341619036205539,0.053657073937111076,0.11552696531357588
Q15154,-2.975565190102955,0.9426658732863515,0.0885935545024385,0.1654269026549958
O75995,-0.12846569149852424,0.07498462715551968,0.9080246183914886,0.9315105499397561
Q9BPX3,-0.05134575519142682,0.02016729598832523,0.9625605286316035,0.9710907105072655
Q13547,3.786124512347685,-0.5010830538198716,0.0015107236500611734,0.008816652980948567
Q9H1B7,4.659068438534419,-1.6169718667687085,0.002211451395431065,0.011707530867889218
Q9UPN7,-0.8185360147333224,0.20798331055644503,0.4699417501865254,0.5631252319308891
Q05209,0.1261934958608944,-0.036125073618391124,0.9010885459216013,0.9274618692168676
Q9UHD8,-0.7649428325158564,1.171693390828433,0.5158231396955143,0.6069071513517854
P56181,-1.4970225061461786,0.8323062914339354,0.26479313116430936,0.36280097841343684
Q14498,2.9926010298035144,-0.8733411974667988,0.009073709640606302,0.03208747599164128
Q9UH99,-1.6344162044128037,0.20914468424249089,0.1301658288487103,0.21965122668966108
Q7Z417,5.308558130305964,-2.6575823870851916,6.375582324058134e-05,0.001470283907783669
Q8N9T8,3.938677106051371,-0.6480644045891379,0.0010600054014093506,0.0076248115805922605
Q15121,0.25117138877929773,-0.1222265920135781,0.8162459182357831,0.8554365335153157
Q9BU23,-2.2232029050219766,0.5994060414149356,0.13225262505759322,0.22147066577104899
Q12846,-7.473453782834076,2.520966754235404,0.006572746446207731,0.025682398150922804
Q14676,-1.214449587151373,0.20831889463999476,0.24300073150009296,0.3395573135531101
Q09472,-0.7223710123316532,0.16769785563348494,0.48137502819496625,0.5727638963297248
P51397,4.504758152339153,-3.2422111792114974,0.0003332621200135616,0.003794111939358451
Q7Z333,-2.1592661218995355,1.0823516661029906,0.1543667070871135,0.24246681286884084
Q7LDG7,-0.8894434226079767,0.36503884215980853,0.42024595593709657,0.5205786499181646
Q14643,1.6854417934761834,-0.6804070618461262,0.12737013426915797,0.21731885442689217
O94776,3.260980840515192,-1.4088227832179285,0.004629683094804569,0.019668385228263703
P51116,-0.8080577373904614,0.3195652108897955,0.4675646975745614,0.5616099688134675
Q9BTA9,-3.2044351812763443,1.1554687996258552,0.07502371429839684,0.1447866193624549
O15173,2.9722272685113715,-0.5657232283790337,0.016911516809552284,0.05049523651154055
F1T0I1,6.538354261550431,-1.4127937279009863,5.075669422051043e-06,0.00035698874935092336
Q5UIP0,-4.23422557969726,1.8523236871177586,0.04114984850970534,0.09715994806962257
Q9NR30,-2.3535846807609353,0.32694495202028073,0.04984470651974818,0.10955451120486319
Q9UPN9,-1.5362377969082694,1.2030112944768345,0.25753289928432027,0.355159749993409
A0A075B7F8,1.207878057892613,-0.4243923400116545,0.26634000273876474,0.3641322283663889
Q9UKX7,-2.0372038457904202,0.6040467816623736,0.1419230619513716,0.23116831524591167
P67809,-1.4258507009490728,1.1877026140602922,0.2853612948500034,0.38358474252228264
P28290,0.5866108380761628,-0.13519335286430811,0.5971466725809765,0.679845042704601
Q8NHZ8,-1.7348952309013261,1.014537070442854,0.21791275719603997,0.30789905202029755
Q86SF2,-1.7342716196311316,0.8242745682766393,0.21580601993138035,0.3056044980236326
Q5T5C0,3.963175477263099,-2.6558070874883475,0.001168904346088329,0.007956090871762498
Q9Y6G9,-4.62265231514097,1.0197680971519474,0.022923272600919184,0.06346982412085209
Q9NRL2,-0.8841304073454308,0.2512545297317017,0.45915223883683026,0.5577097522656387
Q9H4L4,-2.354350966402982,2.114936924065751,0.1405050276173445,0.23116831524591167
P50750,0.06287087506261678,-0.024572667459199282,0.9506882361627881,0.9644000857228283
Q8WYP5,1.2445442868625767,-0.3647019915890941,0.3048643825329146,0.40456845732355334
