,24hr_STAT,24hr_LOG2FC,24hr_PVAL,24hr_ADJPVAL
P06702,1.555748847022441,-0.445752451126741,0.1363605460898451,0.16991383006864558
Q9UKV3,0.24167859654358412,-0.037907581678240376,0.811413067394739,0.8378865769345346
Q15052,-22.384396095960504,1.726853938751168,3.34411376109221e-13,4.0300610337764174e-11
O75533,1.6528442169470927,-0.37131747487568134,0.11979061526509906,0.1516549189256154
Q92621,2.76998433935952,-0.5958843680162762,0.014363727411950033,0.024375977082478205
Q14739,-1.239284783916834,0.21982155167690776,0.23554708032387914,0.27713996625467563
Q92835,-13.059490498781212,1.8799744850192002,6.193394274863121e-10,1.5681674303953422e-08
Q05519,-0.9177227841153546,0.22056669151193775,0.37411208294208664,0.4147337101617178
Q12888,-3.550903146888964,0.4527461118770406,0.002661679296044836,0.005488087929629906
Q01130,-8.750639657905396,2.571822608712314,1.6628778342011602e-06,9.930204424993722e-06
Q9UPU5,-4.414061124632346,0.8159053013915198,0.0002770408411754715,0.0008272021342644975
P08670,-12.569785976531199,1.745659623665569,1.7781903835203203e-10,5.924181646149278e-09
P62753,-7.183977037981807,0.9323274430194615,1.9686114000586413e-06,1.1538250150343702e-05
Q68CZ2,-13.410786851463246,1.2074355076861782,1.173396462951927e-09,2.7509628186984065e-08
Q66K74,3.0530463769713787,-1.1373543832202149,0.008311078853776707,0.014695287470504624
P78346,3.0027564793450137,-0.5741540975878332,0.008838717354273651,0.01549836034696737
Q8N163,0.17094994205966418,-0.043461103280934665,0.8662541234724422,0.8858463007399934
O00264,2.6477335270838975,-0.5273528537374661,0.017515146877446167,0.028795355043152678
J3KTL2,-2.1581415765205882,1.1101115600120481,0.06068817330254854,0.08369414749567151
O60832,7.649719307708053,-0.752436602886343,2.2954360474113383e-06,1.3229136638815195e-05
P53985,0.40514572993295844,-0.13274838092076147,0.689538315213102,0.7250461022091256
Q01826,3.005468645637174,-1.3271501447574203,0.008595344543963638,0.015155579655512485
O00160,-14.32660631785578,1.9191468579298345,4.2253495741700933e-10,1.2736410859284138e-08
P19338,3.5468048701244923,-0.5027494385436961,0.003209255659027563,0.006408387483168603
Q15637,-1.3976264365156619,0.3129910283676802,0.17709041872378561,0.21456903098698396
J3QRS3,-7.293010235871837,4.351980778365391,0.00015747932149215687,0.0005034566187097743
Q8NBJ5,4.485845596529005,-0.9774913609544396,0.00048554014607650426,0.0013078592019847967
Q9Y385,-12.211392157712849,3.0821453093795377,3.517609377888535e-06,1.9531988914065287e-05
Q14004,0.9105345533724044,-0.2367048529771525,0.37287457952431924,0.4140870330506914
Q13185,7.701029676337057,-2.134791156681341,3.3438636032761566e-07,2.748916442693256e-06
O60524,-3.1130112611685803,1.1583125224153106,0.006066042503030027,0.011129869288168137
Q9Y618,-5.993027425313497,0.6466830076080452,3.273823303105032e-05,0.00013199555101054046
O76021,-4.617961460746415,0.3800102301265307,0.0002867731439395156,0.0008498648296986545
Q96KC8,1.944312224863732,-0.32072480517910185,0.06893376516542456,0.09323733621733707
A0A1C7CYX1,-2.582102870783555,0.2572351464547118,0.020199659780154634,0.03220751798699719
Q9UNL2,-0.5122123273448036,0.21605295180509398,0.6145041174936787,0.6493841508739543
Q92608,1.6088135133482062,-0.4767082719840632,0.12864607242552356,0.16157334096300877
Q96JP5,-3.6237158919656225,0.4649983089492631,0.0021397130150761982,0.004529894108840245
A0JLT2,4.232840640301005,-0.9293522956331075,0.0007930802271115924,0.0019610147803188985
P35580,-3.8530654989423234,1.4202420974603527,0.0016484060811526734,0.003648395277516232
Q68EM7,-3.2173379935141497,0.5125721169729331,0.0047493721940368066,0.009001055685105683
Q8TCJ2,1.2841447558855794,-0.22355199345841203,0.21712817480542376,0.2593247823619495
Q8N122,-12.852216791930772,2.3035901640845022,1.2939959640968802e-07,1.2880314790288164e-06
O75592,-13.528206546536106,1.2936334419984667,7.812222276435269e-12,4.120947250819604e-10
P05412,-2.517051044167661,0.6913450459773764,0.024825274772085067,0.038768280258022515
P35611,1.728435868145476,-0.4515684225598191,0.09939786143199172,0.13053702549056173
P13498,-7.20345543083175,1.11137173206251,8.79819676472713e-07,5.699014904077427e-06
Q10570,2.1220747283214587,-0.6873425343390167,0.04879711851299028,0.06894771432750636
A6NIW2,-1.476931375154406,0.17691655990262722,0.15467501725087518,0.18937966328782202
Q13501,-8.315637703461736,0.7123856445824122,7.634907136911935e-07,5.130028245632277e-06
Q96EV2,5.340458082441198,-1.7363246075493306,9.390987549561249e-05,0.0003230703868952321
Q5T200,1.2538598745434975,-0.11318532678123061,0.2245061678423339,0.267128579406386
Q13263,0.9985104833041665,-0.1492174565676181,0.3298943535197957,0.3715713981815492
P08240,3.4340655845167207,-0.8716531232152038,0.003971787553847692,0.007688506182218926
Q9H3N1,0.8513192566322172,-0.3986193674509946,0.40862084610088356,0.44827902180564866
Q9Y3L3,-1.2391294135553341,0.20959810922841005,0.2350714330017781,0.2770953763317049
Q8N7R7,-7.725740518203872,0.9092924647406784,8.823119440751783e-07,5.699014904077427e-06
Q9NRA8,-8.057299509525592,1.3819806944120017,5.259689952784502e-07,3.936990995467645e-06
O75427,-4.337734967383473,0.7780826917448607,0.0015845239034659284,0.0035567504641628818
P05455,1.7172423681114914,-0.39591731290669774,0.10441108336611504,0.13627260983659964
Q69YN4,4.253009448356615,-1.3023782722005652,0.0006523099120237584,0.0016320639300831583
Q8N2F6,-8.73522714005136,0.9263024532871575,3.3022072775274504e-07,2.748916442693256e-06
L7N2F9,-3.6474157707568007,0.6393760728398394,0.0015985209824398681,0.003562900640438157
P08621,-3.0573786275450368,0.6436143849241769,0.007502344726588829,0.013491432420257752
P17812,-5.457028084222975,0.9732094872792052,4.5803569336142306e-05,0.00017483936817738432
O14497,0.0012256197761349192,-0.0002084511267481659,0.9990399397130003,0.9990399397130003
P16949,0.18452066365000153,-0.055006773406609755,0.8562079384593124,0.8784110616608505
Q9UKA4,-8.377586269980704,2.301431482350987,1.1406955539368261e-05,5.388509594343365e-05
Q9HCG8,1.8554627519027505,-3.4097799906473676,0.08470326312093869,0.11311638302859535
A0A0A0MT22,1.5133149905579337,-0.2700298639337866,0.1510518781683225,0.18602303284153335
P25098,2.0890328823687816,-0.4109775090779535,0.055331067488765984,0.07680825815874752
P09651,-6.616353671667097,1.0835662062700382,1.5012938110345336e-06,9.137682522931345e-06
Q9H1A4,-3.9795756183279622,1.053317946884158,0.0007107473343385903,0.001764325735828736
E7ERS3,-8.775839111646375,1.8765949407615774,1.99118263183999e-08,2.770898126961908e-07
A0A024R571,-7.807184896707963,1.1832560816357205,7.784304649430697e-07,5.132775878218365e-06
Q13370,-16.660787210003477,1.8284707583772764,1.097713810532543e-10,4.342830262919373e-09
J3KMZ8,1.7719486860849112,-0.5371709108769975,0.09794071643667561,0.12942896347477173
Q8NC44,-2.872233653762231,1.2488238896820216,0.019774989154738416,0.03193257177283015
Q9NU22,5.527065714175407,-1.8534381970074854,7.238803231231825e-05,0.0002633426692741233
Q15942,-9.347187470056872,1.216332896035499,3.678990836160762e-07,2.9478496193541297e-06
P24928,1.7302566301901692,-0.2851104916181062,0.10540124635337293,0.13712708454394237
Q5T5H1,-5.981710692282753,1.2467748447141063,1.7423387654394193e-05,7.766904496641918e-05
Q9BTX1,1.0002389420548479,-0.2179636367346034,0.3287948864381851,0.3715713981815492
Q08945,3.9328487844227262,-2.6735418067249244,0.0014947456452686653,0.0033791928337680898
O14920,1.1560947968093493,-0.16973214516726065,0.26062664943254155,0.3038244366313054
Q9P2D1,4.379934182312593,-0.9630060147043462,0.0005784666911373227,0.001506870022592285
P02545,1.5937062372431208,-0.3883579593622122,0.1323034491114194,0.1658377886881752
Q92538,-13.353475631315757,1.202419937052777,2.0069328851024035e-09,4.234628387566072e-08
Q96QH2,-1.3282435334406655,0.608429326500749,0.2100530222612599,0.25134889053190457
Q86TM6,4.220414648480568,-2.7967832745027947,0.0008520058238605199,0.0020743064865527275
Q9HCK8,-3.433886573206909,0.45168573091356023,0.002877826721559872,0.005820013785135461
Q13435,-2.0123943406501192,0.323473450151041,0.05929379827149291,0.0819497255586354
O60711,1.5002489474697365,-0.5246751255702662,0.1557500736648983,0.19032779272177727
Q9NPH3,-1.2070471590078695,0.17663873811039887,0.2455877144639181,0.28788337639937067
P35579,7.135496339704562,-2.690604071432828,4.855113261968372e-06,2.5610722456883164e-05
Q9BZF1,3.1076792530906356,-1.764824200233889,0.007696064326959823,0.013761606550750191
Q9BQA1,-3.659190301783172,0.44640950164900994,0.002085113748966936,0.004459043929378617
O75376,-5.0280659800932295,1.1066954778635136,6.134697822380277e-05,0.00022842727773921855
Q9BXP5,2.084108051746571,-0.8673807226869563,0.05492181217697213,0.07663495671369264
Q13129,-2.412702703279562,0.8806180052862427,0.03305109640312362,0.049111136204641435
Q92844,3.561406993586256,-0.9871321721527344,0.0031272579167724935,0.006264412219357559
R4GN35,1.7957862064418775,-1.2719300968017895,0.08767804131075925,0.1168425266309697
Q9Y3Z3,-0.6193708036813844,0.08219400802591537,0.5441639942401313,0.5798919332558975
O75475,-5.140137512848998,0.8908858179897794,0.00012038626576964671,0.0003989764724198239
Q6JBY9,2.1411350202086297,-0.5343725303832993,0.05260550747706561,0.07383433754541582
Q9NWH9,-1.7684339548254364,0.2082344971082859,0.09871265746865646,0.1299066781240323
P49959,1.7718325995056683,-1.143889521713211,0.09729957794569834,0.1288506963172114
Q8NHM5,2.690212142627264,-0.9023822460437869,0.01608668920756792,0.027010276573980085
Q9NSY1,-4.208008584623123,0.7420617805098111,0.00040524232984005413,0.0011300369814482567
Q7L2J0,0.3800002285987233,-0.100633667215412,0.7088566640494705,0.7428911727538324
Q9BZZ5,6.410253281145184,-1.3692622009447475,1.6256302937331048e-05,7.403050186568743e-05
O94826,-4.1356727357184555,0.5470097683699522,0.0006256873037643081,0.0015970163842048669
Q8WWM7,-6.20467406370509,1.0667790163440753,7.170088435428338e-06,3.63093278370091e-05
P32519,-6.448182107380605,0.7959076256814372,7.76597785585309e-06,3.870759041539375e-05
Q6W2J9,-1.3726510253047528,0.5081678972517114,0.19821067165252806,0.23807847278187905
Q96ST2,4.159985962411108,-2.496135544846931,0.0009511979257584986,0.0022807132083527636
P22059,1.9855065690758318,-0.6287101356884754,0.06378728260291525,0.0872080991093852
P98171,1.504440422991244,-1.0073548633358222,0.15292409757245992,0.18759874760342468
Q01518,4.15436244155629,-0.8190985355169265,0.00046158183909821173,0.0012486380519195215
Q8WW12,-4.935942147150712,2.0282650102454873,0.0013434727490978593,0.003115085165490641
Q53T59,-8.437669739646017,2.195855910785266,1.624472682984986e-06,9.793249603138059e-06
Q13427,3.4127379508344986,-0.5581121334338048,0.0040822258050807,0.007878197971390498
P21291,-0.8878853568320438,0.3898730757521265,0.3846624589760955,0.42568415477599386
O14874,4.44571476252249,-1.8854102554214454,0.0005002236514066013,0.0013304267703377255
Q99698,-4.524150522330239,0.6600327428765405,0.00044065674822829393,0.0012095136362880094
Q7Z4Q2,-12.155608100448047,1.3189450554205393,5.1806296108838585e-09,9.102821353546538e-08
Q53GL0,2.621582583428677,-1.0494516961430285,0.020092917036669794,0.03211822344497975
Q01433,-6.141428196086324,1.3307739432181145,4.119382348014967e-05,0.00016109893139591702
Q86XL3,1.4542281514892084,-0.3266535346782722,0.16066728947749093,0.19595837040318256
Q14566,2.871124805663846,-1.2921235804328264,0.012297969602199414,0.021211484354747217
C9JFV4,2.260939256758749,-0.5081706464285465,0.03842882932283605,0.05579231413154866
Q9UGY1,-10.27670053610035,1.4277863854196586,9.584390708508792e-08,1.0282914099128923e-06
Q96QD9,-6.129348997605301,0.768263273920492,2.584268621691504e-05,0.00010762118667965277
P18754,1.0347250833800856,-0.054317519466510866,0.3128229950117679,0.35661613396788777
Q9UJ70,-1.1659082653453416,0.21792505035196186,0.25922959052375055,0.30275337786260903
Q8NC51,1.9386061555910872,-0.47925865305817994,0.06635075187908467,0.0901288110288854
A2RUF3,3.8513923514881987,-0.5093401576779808,0.0009391593500209176,0.0022690376662719116
Q13443,-0.03970427078654928,0.00809294412239936,0.9688243480486229,0.974985393187247
Q15366,-11.405858294506103,2.0068700767477177,1.6458011634382757e-09,3.7206862016301016e-08
P27824,4.392440848525082,-1.7345986433673573,0.0005770224015689101,0.001506870022592285
P42345,-9.896315067438204,1.5315428042651547,7.123247406332173e-09,1.1561578482585297e-07
Q9H4E7,4.1684133754949615,-0.7748767931566234,0.000498988766195983,0.0013304267703377255
Q96T37,-6.844601631931327,0.9916796672302852,1.3363012483031576e-06,8.212414467727173e-06
A0A087WXI0,-6.419227135898253,0.8878127988223246,2.4119035064423985e-06,1.3754368644847191e-05
P07948,2.476888307920271,-0.3184474377660056,0.022025105950450954,0.03476781063998866
Q96JY6,-6.339482922648472,0.9790072450081602,4.702596020566295e-06,2.5226637974732754e-05
Q9BUQ8,6.518178552289046,-3.9277889427124597,1.341803459060385e-05,6.291567330260916e-05
J3QR44,-4.39445880623671,1.1640090568584993,0.00034729002378256326,0.0009858053141451235
G8JLB6,0.13110174499888688,-0.01874505113360181,0.8973652712301083,0.9161809946591267
Q99973,0.7020151488326898,-0.1670649542287883,0.49306343108554795,0.5317021326697646
Q7Z5R6,-8.940168436724276,0.7513098575044685,1.0470782376836855e-07,1.0821341926764904e-06
B1AKJ5,-7.605167234085185,1.9398802491333358,3.1590450049589113e-07,2.6895886881498186e-06
P14317,-8.732735502336073,1.864396319326987,2.013606853716394e-08,2.770898126961908e-07
D3DTX6,-3.5638169238262822,0.9847765448207744,0.0037779176883234226,0.007380931779965206
Q04837,2.3760256775965822,-0.6858885836418378,0.02726557917558322,0.04195596605103674
P08648,0.6829964772131285,-0.062202171140727014,0.5040455198699906,0.5391174741778756
Q96AE4,-5.215717438901421,0.8848678647592969,9.610256681175119e-05,0.00032882662049642437
Q15751,-1.1292836696984028,0.23451709293600365,0.271997868538967,0.3147617016182196
Q4KMQ2,-3.7332252534838792,0.4636569956965628,0.0013789828350210388,0.0031828861037805326
P51991,1.2530357038524185,-0.3501876800452375,0.22709240359468458,0.26969885830288054
O94804,-20.66435846943871,1.9315128024709751,4.1630780489456574e-14,8.784094683275336e-12
Q9UFW8,-2.3874999405554624,0.7922709547531326,0.03647029876076057,0.05340881845861678
O60256,-7.299225137592221,0.9327070009675948,4.4382016418606357e-07,3.4683723941947936e-06
Q9P2K8,5.250547967023696,-0.8990585289856186,0.00010899088070337526,0.0003650329496573362
O43493,9.990573175321789,-2.3586872233465175,9.442659621212517e-08,1.0282914099128923e-06
A0A024QZP7,3.671868432860239,-2.4357507581328917,0.002476678921399594,0.005140123794248994
O60244,1.1051648347748082,-0.2412650913908947,0.28159366138265207,0.32467903033737483
Q96SB4,-1.2297405280789842,0.33972382120060973,0.23371642087525252,0.2765280269421212
Q8N6T7,-9.344542688349064,1.8026102645927127,7.533985997517489e-09,1.1922532841071427e-07
P46013,3.5474851665841927,-0.6617983681392849,0.001956317849974669,0.0042264477782729196
Q5VSL9,-7.06735271638042,0.8611986951761845,6.973054278806364e-07,4.79776452009177e-06
Q99575,-2.8949498174901542,0.3803612779980907,0.008805831392905515,0.015483586865858864
Q9C0B5,-6.357495763370982,1.3863735568962927,0.00010248753423657782,0.0003487882213535149
Q96T23,2.9147832066868644,-0.6189975608582481,0.008297164216140325,0.014695287470504624
Q9Y6D6,3.189028264447205,-0.511306013957435,0.005423905963606419,0.010068423680243
Q12929,-0.8647032929925222,0.32577010520954985,0.4046196486261264,0.44466013468808685
P30419,-4.614553330000883,0.9003425334580872,0.00016058166562218766,0.0005107949464263557
Q9GZY6,3.1371395271545737,-2.33994291174824,0.007275205056855063,0.013157728002826443
P46940,-9.624700584974764,1.4873534286034564,5.32076445625943e-09,9.102821353546538e-08
Q9BUJ2,-12.802061353140406,1.3277915098056956,2.202016324940157e-11,9.956259526336568e-10
P21580,2.5422843412069374,-0.8141726662946209,0.023271153545583425,0.03664338356804554
P31749,2.2233270970330388,-0.6989279630947429,0.040461312278354755,0.05828851308519503
Q96K37,2.749634046624509,-0.8614314990688854,0.012781981235275665,0.021926813338562317
Q96FS4,-0.6932305730379686,0.17117081341560048,0.4985850023350732,0.5358307410494081
Q12873,3.5063010226339317,-3.935142718937373,0.0034887212420285497,0.006858262565851155
Q9UPT8,-0.20610474733268866,0.06624527982732475,0.8397434208406475,0.8643212770603736
Q15007,4.474955765302271,-2.9299472241068925,0.0005177911254064669,0.0013713882108045755
Q15424,-8.186052580618465,2.289632254202695,5.043396499907407e-05,0.00018890354937523007
Q8TBA6,-8.651820170278608,2.109705721933958,2.420497780943142e-07,2.128020965745846e-06
P33241,-8.254282734446353,2.1468601301518984,2.4322854318678353e-05,0.00010333132069613018
A0A0B4J1S8,-0.21392375787366139,0.11144098667310542,0.8334108427134619,0.8592004290515006
Q9H257,-3.11037783229807,0.47103936781748046,0.0076421861747299705,0.013703976908226832
Q02543,-7.1702629408416465,1.9566195220279754,8.988048405749146e-07,5.746903677615362e-06
P05771,-8.356561491814302,0.8575195005864327,5.255599164981956e-08,6.39768129121842e-07
Q00839,-8.978285657077803,1.4409293766923208,7.495631596644047e-08,8.472740715492289e-07
Q9BYX4,0.19209546883682138,-0.19772588164285554,0.8503827974595466,0.8738511538829432
Q9UIQ6,1.580036506472942,-0.3336612640883805,0.13535506013855714,0.16932757523262187
Q9NZN8,-4.383965838914944,0.9862694548720095,0.001441141479196366,0.003269686581832615
H0YL70,4.543785121439058,-0.9293277216771987,0.0004432972569017665,0.0012095136362880094
Q16658,-7.253083578630914,1.593282994141349,4.5532413137496426e-07,3.4725322308476187e-06
Q93008,-1.4985750586685394,0.35061922851821725,0.15079933341774002,0.18602303284153335
Q96T58,0.6884619604071015,-0.10739474576227348,0.5010571090892243,0.5375748305991169
Q9Y2V2,-1.7591791254931872,0.5645359128885439,0.10008905192550534,0.1311726084241095
Q8TDZ2,3.7241453621227634,-2.193948216340102,0.0022535063540521445,0.004754898407050025
O75717,0.9441133599414926,-0.5660772490879391,0.36013367269273633,0.4020539943818379
P12314,2.179742824881687,-0.612128854750329,0.04163874473696827,0.059497348574494166
Q08170,4.981832981616625,-2.7157104062767354,0.00019353399177771878,0.0006064703801747326
Q32Q12,-11.326363310763238,1.2672517603040099,1.6651397137240873e-08,2.3955305426985163e-07
Q96BY6,-13.565341124553342,1.212738722091398,1.7201841321878333e-10,5.924181646149278e-09
Q96PC5,-7.521128423002012,1.0192403044021001,2.3391539281860282e-07,2.0854710373827548e-06
F5H5P2,0.951062784979258,-0.33923838157800024,0.35301773868504704,0.3948060575753265
Q9Y608,-8.618462183628402,2.288107446771534,4.500735976009621e-06,2.435013566507769e-05
A0A0A0MT60,-5.088070269913979,0.8908430558374336,0.00011978902002404196,0.0003989764724198239
P49768,-0.7708059141934559,0.11551050066325286,0.44971162549818733,0.4891193452583378
I3L0E3,2.7787667079892824,-0.49923899963737783,0.014945994179942294,0.02529629496230875
P49792,-8.287993604356561,0.8767874652333756,1.302275113078108e-07,1.2880314790288164e-06
P17612,-8.516869854014486,1.5887449426772264,3.2317113410010696e-08,4.174843426231994e-07
Q5T1Z8,-9.256420387014037,1.6333911992552566,6.317869630057115e-07,4.45402893016893e-06
O60749,-12.226072313311082,2.1501324992137665,6.854981131038355e-09,1.1418955410387576e-07
P53396,0.8845975784732117,-0.11318979194633538,0.38978734986651875,0.4291050303747937
Q96KR1,-1.0919020920381475,0.1710262309004511,0.28983461782710823,0.3317636764639413
A0A0G2JML1,2.268056455645237,-0.7287758018067971,0.03506283216295627,0.051615750602677486
Q14699,8.787652477416334,-1.4810897043353457,4.509401919936301e-07,3.4725322308476187e-06
Q8ND56,-5.271200167885855,1.1667098644287135,0.0002214316063296436,0.0006738759942628097
Q13283,-11.257486101064755,1.801014113506584,2.8411968690306356e-10,8.992388090481962e-09
A8K727,2.712040367065401,-2.261511321515488,0.016423041471210008,0.027429512536348115
Q9UKM9,-3.562081534902906,0.5146244814734557,0.0021391332039744004,0.004529894108840245
O15116,3.961621549105014,-4.354961482370374,0.0014189429918374575,0.003230902567745002
Q9NTI5,4.060512525808897,-3.0304302609022815,0.0011652874174417614,0.0027319516120023514
Q96QR8,-1.7149638868691577,0.4576427538310719,0.10549903660805676,0.13712708454394237
Q9H4A3,-2.372028164916744,0.5822680386768151,0.029389480625987313,0.044612808720023905
Q29RF7,3.993134524907129,-2.614976795497661,0.0012088834676473863,0.002823701974246478
Q9Y2X3,4.3586432670325275,-0.868546943858818,0.0006362935753173993,0.001611095332703655
P17096,-0.8454117945049925,0.14857493940520716,0.41208378136160395,0.451295905885632
Q14C86,-2.1737509373755053,0.7205272817837818,0.04191780309996985,0.05976119225738944
P05387,-1.9337909218097171,0.55884059726476,0.0673528144548106,0.09129407184131715
Q49A26,1.6648695530549322,-0.34083071650418484,0.11814986438589385,0.15017844208086506
P11388,4.661474057789538,-0.9121727776143782,0.000344453389439726,0.000982157637456516
Q9UNX4,1.6836767389723255,-0.2944973241348623,0.11134466634940417,0.1432544182910017
Q9H019,-3.1076954629546383,2.4081025361247015,0.016418536880100344,0.027429512536348115
Q92766,1.1023854967998892,-0.2500249119921658,0.2888825298915836,0.33127290112567465
Q9NWB6,-2.3139649942737974,0.5676192580329626,0.03120121917614462,0.04702469461547511
Q96ST3,5.804956575261173,-1.5670165374247833,4.509062135083305e-05,0.00017483936817738432
P49590,-1.4642334765643288,0.33315425572800295,0.1646577192687612,0.20043910826370354
Q9H1E3,-4.772085876471513,0.890405906669351,0.0001283382213843302,0.00042092276754549744
Q6PKG0,-5.938353905892014,0.824850579851202,9.850832687093054e-06,4.796597762253772e-05
Q5JRA6,-2.4451190141828376,0.4086189666692204,0.027592539468095215,0.042290744511632616
Q14980,-8.556901206729515,1.8250346655233172,3.015970141431739e-08,3.977310624013106e-07
Q9H7D0,-1.034322822893036,0.24377231917531228,0.31323628828774974,0.35661613396788777
O60318,3.9853604543294496,-0.809569851644653,0.0012952297804379334,0.003014266364033867
O95071,1.6706116742050745,-0.9651428139544755,0.11528859710764865,0.14713242332488224
P52756,-4.22073382051218,1.4686623200003153,0.0008188609031417773,0.0020168830805009537
P07910,1.7166127361317167,-0.34373978999895893,0.1016662771824763,0.13296436664567662
P07814,-0.8815136341899013,0.11240420049660349,0.38978603551399815,0.4291050303747937
Q15311,2.6215178561861827,-0.8118848443536075,0.01925786951558484,0.031257003598372315
E9PAU2,-0.0212907284795675,0.0016917645517975366,0.9832706914142966,0.9848264994703319
Q8NFC6,-4.302311424199677,0.41078972194143737,0.0003289947568541353,0.0009509300506331855
Q8WWQ0,3.026317001926899,-1.1445040914899942,0.009064741260740403,0.015850776845438327
Q9HC52,-4.094250044060538,1.3662049986819185,0.003861805180985344,0.0074985358268825865
V9GYM8,-3.683310343554499,0.5540540771103242,0.0014087878927863196,0.00321936005824455
Q9Y2L5,-5.395689939048162,1.6666142567926485,0.00012689303881267613,0.00041835048733554155
A0A087X256,-1.505498220409558,0.34705487634212195,0.14976239850286188,0.18515546533654603
Q9H6F5,-9.622520801033565,0.8124725571701523,7.437553533081623e-08,8.472740715492289e-07
Q8WXI9,0.06715264934257933,-0.00953101835889969,0.9474080851742024,0.9595349086644321
Q5SRE5,3.949987701651064,-1.6931493487117475,0.0013876167057007168,0.0031828861037805326
P53602,-4.108346898343098,0.6008700361404942,0.0005964579359448322,0.0015410525447064438
Q96D71,2.2777430340667792,-0.4179613104829518,0.03331752177680093,0.049275680571764
Q9H0J9,0.685521524415917,-0.42075913553298494,0.5041983328804145,0.5391174741778756
Q14678,-5.934283904053725,1.5059048373508241,0.00026627889375661863,0.0008008585684868707
Q5VT52,-0.5658818972235581,0.08201776486291923,0.5802089642798814,0.6151964395128391
P29590,-2.2662555794673347,0.3923007435207564,0.03637363126571537,0.05340881845861678
Q13574,-2.382170050514337,0.7033333182904449,0.0281520474099446,0.04304407248911819
E9PRY8,-2.6004289455417147,0.719733373845759,0.01670240943685943,0.027822697825084255
O95365,4.096477488622614,-0.5028569689213911,0.0010877358171054459,0.0025627102693769723
Q2M2I8,-18.89558412389135,1.7512786417496455,3.819963065190917e-13,4.0300610337764174e-11
Q15154,1.5675361128070804,-0.2730756913576782,0.13694645112487389,0.17030865139890994
O75995,-0.2933192874710639,0.057957576725437665,0.7734265689692266,0.8052286482853954
Q9BPX3,3.360056298095592,-0.6247699877480213,0.004195971452358923,0.008024320028227184
Q13547,0.628792729420275,-0.08426758535903245,0.538905042208959,0.5752561411775228
Q9H1B7,-3.309281237574229,0.8373290276903016,0.0059812917422062606,0.01100627230469931
Q9UPN7,-1.2479747378232624,0.16590680310757655,0.2324711367255519,0.2755697182533227
Q05209,-3.918496931838571,1.429354567292743,0.004768111759605674,0.009009596250239974
Q9UHD8,1.9564717128248463,-1.8107554994340265,0.07057590472834703,0.09525489913228927
P56181,-1.8715735054533524,0.35893812990037466,0.08019687671228269,0.10755216728575201
Q14498,0.04171963111234302,-0.010090791852297887,0.9672452327017265,0.9749462297773772
Q9UH99,2.005088385539701,-0.24332048970317288,0.0646836469991595,0.08824299256566372
Q7Z417,-7.435229772392582,1.376061131663278,3.1330699904730407e-06,1.7550737203269333e-05
Q8N9T8,-0.8251355407062553,0.1607126346395198,0.419516194453182,0.4578512949808004
Q15121,6.311116924312286,-1.9735682378063228,1.6830001688862652e-05,7.609565049321471e-05
Q9BU23,2.053928423956767,-0.32823835632608,0.053049838593499314,0.07429324741080767
Q12846,3.510031848781503,-3.138425981490129,0.0034618042735640965,0.006826548614224526
Q14676,5.723253588978358,-1.0041775455595734,4.599781579518149e-05,0.00017483936817738432
Q09472,3.461293699516033,-0.9024116386098733,0.0031230396627463662,0.006264412219357559
P51397,-2.2535708901613827,0.9266384222092203,0.036879687942772,0.05378995960316745
Q7Z333,3.587948154277015,-0.9299986732000061,0.002354370980277041,0.004951218706031119
Q7LDG7,1.5708535769122418,-0.4885001818970167,0.13842472654607837,0.17180951353660315
Q14643,-7.980513881336467,1.3997112605054585,8.592602222593026e-08,9.542310889300676e-07
O94776,-7.1609880716860586,1.3850188231370062,4.820312147283696e-06,2.5610722456883164e-05
P51116,-8.869985217221615,1.3600244213779362,1.0218752758416298e-07,1.0780784160129195e-06
Q9BTA9,3.4354051576250835,-0.8057867836612269,0.0034549836657337195,0.006826548614224526
O15173,2.7758302363278973,-0.42648902232554375,0.0134036688093804,0.022869332496867366
F1T0I1,-4.638120955730157,0.6982453396642543,0.00021162398428426347,0.0006566567747644058
Q5UIP0,4.34991459640984,-2.208881677289821,0.0006474918031935006,0.001626437743736055
Q9NR30,4.78608170502158,-0.5662435233489629,0.0002875831112762438,0.0008498648296986545
Q9UPN9,2.7141796370332565,-0.9957014525473635,0.015082731452147417,0.025459650691224838
A0A075B7F8,-1.1097473503047088,0.35181634468497025,0.2827751476931041,0.3254484881631543
Q9UKX7,5.216359400690997,-0.9359271979103405,7.705113123149729e-05,0.00027400767454796506
P67809,2.133942685416819,-0.7476710580135486,0.04769685937689594,0.06754387468808754
P28290,0.12824962891466546,-0.018223228316554874,0.8992037562538249,0.9165796742490678
Q8NHZ8,3.120560873558477,-0.7844639757943836,0.007319430525377894,0.013199998639784067
Q86SF2,2.24683390377853,-0.4437051107907284,0.04107524769123976,0.058824958797635225
Q5T5C0,-20.388737511096018,2.2899324878655865,7.395905008090454e-14,1.1704019675303144e-11
Q9Y6G9,0.09623289289631601,-0.01906806479948764,0.9244102495152183,0.9399589943925307
Q9NRL2,-0.8880288013385461,0.0898831551335113,0.38836094797450926,0.4290270158252432
Q9H4L4,2.74677369620514,-1.6159153847730021,0.01561195076031113,0.026282885189566344
P50750,-11.53006721864169,2.0786277805034454,1.6485032770837463e-07,1.5345626094029578e-06
Q8WYP5,-1.3968875509914342,0.21086909922944108,0.17728215356428534,0.21456903098698396
