,24hr_STAT,24hr_LOG2FC,24hr_PVAL,24hr_ADJPVAL
O94905,2.2725344750108385,-0.20114501483772074,0.03877557406655926,0.06339836795968834
Q9Y5Y6,-4.410222941092249,0.3082689283117599,0.0003446905082112967,0.0011487845257666096
Q14CX7,-5.69873515092449,0.7148060652003121,4.791282808510837e-05,0.0002275995915650644
P18621,1.1401593501713065,-0.13067226784593977,0.27325593538841436,0.34456873636615626
Q96L92,-1.6206380480941265,0.3457196873232977,0.12706642762148085,0.17627663585450856
P30405,0.5006677781980537,-0.05913071541396242,0.6241020844325841,0.6858373209565142
H3BPE7,-1.3917508147555606,0.3349735503385993,0.18454023893044466,0.24437210279219085
P49662,-3.3459596466544435,1.064037562526872,0.006275929183274171,0.01359621475690078
Q16555,1.0609525672447844,-0.2485973892266884,0.3062629473233752,0.3787151791478721
Q53GQ0,0.18524408560498207,-0.028521497346218894,0.8554928966657904,0.8848022362238538
Q5SRQ6,2.20819776375296,-0.29771333494623775,0.04288116311921518,0.06937589341928171
Q7LGA3,0.8174820050404993,-0.2731965938005416,0.4228565644941866,0.49707123241613477
Q9BYM8,3.8484783021498696,-0.949580832466637,0.001281455029654216,0.003549562269640601
Q9NVI7,4.064556063517111,-0.5172670160766124,0.0011360133233299875,0.003199886075045793
O95490,7.191207824124881,-0.5734902757640583,4.3805761435799474e-07,4.511735832770773e-06
J3KQY1,0.8973776780012082,-0.16863988734119317,0.3831951608806946,0.456764246131323
P09669,4.065919799375379,-0.4561271202032273,0.001123257345184334,0.0031703862466381672
Q14393,3.2807492500512088,-0.299469972605209,0.005462827049946057,0.01211828407352251
Q9BW92,-1.8820666929378402,0.2387538544328347,0.07376132286919276,0.11133683734531052
P02042,5.42524167127094,-1.956645422795158,8.77672612158434e-05,0.00037462951867336437
Q7Z7F0,1.1331744531213948,-0.30951835489286594,0.26991309384085427,0.3414691615368961
Q9HCD5,5.035017702683811,-0.6652862922797187,0.00011098935708306359,0.0004560995921908939
Q8TCG2,-2.2173430602967894,0.5454743173810535,0.041821982554059584,0.0679260738090496
O00764,-4.001759570023613,1.0291228942543267,0.0006585902202023791,0.001998315263920693
Q641Q2,-0.058080858133787494,0.010436194920254493,0.9542336154202169,0.9650734159597364
Q9UM54,-1.260845669392884,0.10393207652475134,0.2275630359993818,0.29533570341851234
P55809,5.826230423090574,-0.5980689710664269,2.613100162933825e-05,0.00013676099596460195
Q8IUF1,-0.35413477538229676,0.08649019524710866,0.7304223579850817,0.7814431287534285
P09769,0.8273236868612138,-0.11486860239296881,0.4179738364669475,0.49230393065346434
Q9NP79,-0.4323176671225933,0.07863350453716755,0.6719381117595639,0.7291727464418711
Q00325,-0.7811600602301532,0.11543022293581195,0.4458115850619002,0.5196561453183761
O75489,9.871755110281123,-0.9572120695583717,3.8840108463910536e-09,9.299304129922488e-08
Q9Y450,-8.860635566072443,0.7889046431043436,3.727541669599413e-08,6.042388558580216e-07
P37268,-1.579849610974886,0.2511222683678298,0.1302743862643865,0.18017099707168377
A0A087X0V5,-29.494357761711203,2.312350530182295,4.716956627095343e-16,9.8254206542396e-14
J3QLS3,1.5991853723120713,-0.18496041502134197,0.126671282162864,0.1758455719728395
Q7Z3B4,-0.48577394964977805,0.05445150079118122,0.6322826894338618,0.6931814958372285
Q16204,-0.3310964501674908,0.059239778179499325,0.7449082742994504,0.7930712677565833
Q8N9T8,4.407883448738336,-0.6614821857395352,0.0002926489960193795,0.001012238572276438
H0YAC1,2.9626125135204946,-0.9074981944811551,0.010143485177272963,0.02019969371344128
M0R2L9,3.8564607348417255,-0.3238359125273593,0.001715548972236173,0.004552214661360444
P29353,-8.390593462986349,0.7580331891877634,4.535940248531855e-07,4.628566314286255e-06
Q8IYS2,0.6718646914393638,-0.05029700264064019,0.5126004966940816,0.583468215635941
Q9NV70,2.136128455078954,-0.1563997088871858,0.04467896540041226,0.07178271109067393
Q9UI30,2.233180802386161,-0.6061675887282725,0.041044012310838394,0.06681881800975098
D6REX3,-4.864353591088529,0.4513653938182909,8.601635099007274e-05,0.0003682878912894584
P08174,-2.095328861189688,0.3127833851552264,0.04846613029974042,0.077182683038501
P35241,-3.709663147872849,0.6065384616644316,0.0021251107517489868,0.005454843741088281
Q6P2E9,-0.38425627515788774,0.023462832340424455,0.7063483685011437,0.7601775518408072
Q8IZP0,-1.0503239471049763,0.12714153111932092,0.3055707446944125,0.37830838704217606
Q9BX40,3.862312569693011,-0.5340504347414505,0.0017247466026904593,0.004570797930539728
O75446,3.148919517223811,-0.5384928244930887,0.0067865652331918595,0.014528690011036632
Q6P1M0,1.0412889151336655,-0.0955958494764495,0.3153468257615627,0.3887939852390264
P25788,-2.0786170143881053,0.3275736111031975,0.050887728001952834,0.08073049309068375
Q9H5Q4,-1.1152984744311973,0.13962052698908067,0.28341043786683945,0.35541477548261685
J3KNA0,1.6876604334385101,-0.27476920682515527,0.1072719460329542,0.15282750723740124
Q14696,0.015944736351184038,-0.002850455009230757,0.9874729962921696,0.9898490140888302
Q8NEZ5,-2.940642418641065,0.6290132410755334,0.00782962735539711,0.016358188346331175
Q8WVM7,-2.7659242075719987,0.8383070350257338,0.014444644834286475,0.027377793621309127
Q96CB8,2.288810902792279,-0.30244845177450763,0.03507616410580646,0.05814854741933534
Q9Y520,0.7249801231271932,-0.10313587888922804,0.4803561642029399,0.5529604255511047
Q8WVJ2,2.6780362353975233,-1.3194716363329126,0.017762996979351003,0.03265694855073976
P35754,2.7299864004392336,-1.649584404739243,0.016260120330068576,0.03033571934396135
O75694,-2.010388774974201,0.2615967454028212,0.06404284801355392,0.09874259986101615
Q9BVJ6,3.6009957995446396,-0.7220520704316638,0.0024923396792539197,0.006247344827780885
O15228,-2.483069676222982,0.4041614818717463,0.023625222836160243,0.04161635447587466
Q9BYG3,3.5321155335125853,-0.6813208015365753,0.001998199998087511,0.005173711119970522
O00506,-1.5008435022538613,0.29164878772109226,0.15221793162948216,0.2060233603536136
Q92520,-0.6086427882721406,0.06783014853643543,0.5524685486356787,0.6195380817271164
O60888,3.5650293636755976,-2.244309739386689,0.0030942733304163026,0.007507712693368851
Q92831,4.53211707961089,-2.8502774329130833,0.00046895806967536065,0.0014993701598369552
A0A0U1RQQ9,-2.7131578390348268,0.468226633379766,0.015497659847590821,0.029095651611114628
O43491,-4.482398871292831,0.5262137029975769,0.00032092711355362097,0.0010869775244425894
Q96KP1,-0.4364339483643855,0.06274560859987055,0.6683551484893728,0.7258518114198976
Q9HAV0,-3.204881196534814,0.3980931776521981,0.004255043965133923,0.009837132718506062
J3KQN4,3.381087145623661,-0.8424371767192955,0.0034108608245202007,0.008124440363036682
P07900,-8.882359204638378,0.8777543388584412,2.3615236886156024e-07,2.7949169564694886e-06
P10253,13.782790827947606,-0.9953186702170989,1.369428985049781e-11,1.0764228588146016e-09
H0Y886,3.5422979705495106,-0.3156182731043877,0.0022705327743762485,0.00577122607568728
P07093,-16.365155227565538,1.6117053614872923,5.4890830285431154e-11,3.362870573075091e-09
P33241,2.417245264730424,-0.8844172872958218,0.029713418393624447,0.05046314758574784
P84022,1.090333843947907,-0.16292790375768895,0.2918401594131518,0.3644502710177429
Q9UHD8,-3.572005011575368,0.3941321612405613,0.0021521420941603146,0.005510647796110554
Q15459,3.0291037183104126,-0.18834205342791854,0.0076131482161468185,0.01597802290602904
Q96K49,-4.265006940360305,0.6530446575265714,0.0007649834740698211,0.002277999394549589
P50750,4.799479261148911,-0.8967349871043488,9.990208777274614e-05,0.00042082113009227543
B1AK88,-6.606359203732864,0.7431800778796624,1.0597227761993353e-05,6.482826851169501e-05
Q9Y5P6,-9.654481021905863,0.9057825810425868,3.7387500801561614e-09,9.055600484843354e-08
P28072,0.3433504820449287,-0.050058822162363015,0.7357011669340076,0.785275701113778
Q9HAB8,-3.7234496707007856,0.7941232442372979,0.0014718425512166631,0.003981620823615986
O60869,-0.4130596063985345,0.11097612916154631,0.6853407908164585,0.7410147247706633
P10145,-0.7495568790294588,0.05034809850758215,0.4657783490485563,0.53841082190241
O75394,2.9623587222068783,-0.3443929944737629,0.010108016639552663,0.020138688340686946
Q9NSD9,-2.137245422902106,0.1651630137541087,0.04450436847679304,0.07152978359348758
Q9Y3U8,0.19586624669376254,-0.026987071758906467,0.8465985299938636,0.8777823484207158
P32455,-23.134875781084006,4.231698615224051,2.6442824846548002e-08,4.666694204722773e-07
Q14669,-5.898873070773672,0.4244901933784373,2.4443903173985012e-05,0.00012988941405972138
E7EMK3,1.4502681905829136,-0.15736197771239624,0.16434440241207693,0.22028918289855615
O43681,-7.626266157877188,0.7176317246139785,2.628227850617871e-07,2.9834324865596868e-06
Q8N201,2.8039344370804624,-0.45053522024483605,0.012958613297909273,0.024935604156623572
O76031,3.089346552741337,-0.3402144170561616,0.006928681436879804,0.014775566823280111
P20700,7.720487206967821,-0.9897759521405565,1.9795607220941927e-06,1.582888669528677e-05
P14598,-23.566604786497017,2.3961950419730265,4.1425684281491e-16,9.083126353510078e-14
Q6P589,-11.854825232561442,2.124113637065193,7.195460981917824e-10,2.4773793760884013e-08
Q9H444,5.302252985657536,-0.782287759446973,0.00011161717678761947,0.0004581252793076086
Q9ULH1,-4.710761122394817,0.4700393681939783,0.00030064380253938826,0.001033401057243475
Q99623,2.918639468322768,-0.46247217123029394,0.008538739311313092,0.017549278722708606
Q96M27,1.3180310146856566,-0.365514037685152,0.20370917127210036,0.26695577462081477
Q6EEV4,2.288894015210059,-1.7186246145276804,0.03587591252983278,0.05937983774306053
P78345,4.890728960295396,-0.8560215477803972,0.00019908975403176092,0.0007333403318269814
Q16719,-17.935289832244315,2.152963873279269,2.177530061503713e-11,1.5915070589867488e-09
O00217,9.13340810708499,-1.5277658098211369,1.9122566937546327e-07,2.336205685097302e-06
O43181,4.718650742334675,-1.6283211680184442,0.00017646524691756221,0.0006667030851476828
A0A0G2JLB3,-1.7612614735223213,0.2143310636898903,0.09543402536829729,0.13881918634229276
P25786,-2.9001705727246603,0.1702721192242027,0.011455970638313153,0.022364373795319865
Q14157,-0.5445289804981942,0.10363583623722405,0.5946405232140385,0.6591996859259405
H0Y368,0.32838823888559,-0.047184542422840536,0.7474779851532923,0.7949944565097309
A0A087WV75,1.0880353764411634,-0.24372167966035896,0.2930113049798653,0.36558403610246143
P60953,-0.9610874209110333,0.1044739278976845,0.35173612486868644,0.42552353992293707
A0A0A0MQS2,5.7626018254338796,-0.9914466211790973,2.7731174731164744e-05,0.00014422980515609528
Q14004,4.223963875709317,-0.7990754620554661,0.0008120924276357011,0.002399416350021511
Q9H0U6,-1.221443644336293,0.21332137827628905,0.23927068199350535,0.3081303434883905
O75131,-5.640703316727087,0.4420702752216812,5.899285786113622e-05,0.0002712629645137897
Q8NFQ8,0.888966297640404,-0.25858258336449147,0.38897363431833565,0.4624612330394367
P17813,-8.84529768463807,1.0847559026970117,9.513761976331994e-07,8.616159215956324e-06
Q02127,-0.45513203893565707,0.05648831773273422,0.6557243116586159,0.7138091148078897
Q15833,-3.003727020728163,0.3528427744385372,0.007560924114894027,0.01590045929462318
Q9BQA1,-5.740927687257723,0.888930443748519,7.539633656415107e-05,0.0003306327769750035
E7ETB3,-3.7156547939014093,0.3021054386772537,0.0012864581695890957,0.0035586884027278705
Q6Y7W6,0.14978748459743607,-0.01530180762074096,0.8828155166299936,0.9072050918304276
Q12962,3.6848765961462497,-0.9083695330865389,0.0018656500251927487,0.0048820967367795174
Q9UJ83,4.083638125846149,-0.5385691201912266,0.0005437624505879616,0.0016899865626165754
Q6W2J9,4.413352960630992,-1.0769420540551629,0.00024271831110664693,0.0008686980103696658
Q8IWZ3,-3.1278324140770555,0.25376930815590626,0.0054116198436038095,0.012023897743175183
P08582,-1.2093186638952718,0.13583710269125504,0.24326974304796778,0.3125074775016447
Q8IWT6,-2.8798378276434415,0.5128861038879524,0.009065876017025779,0.01838775048049143
P60891,-8.612204700595147,0.7218050855986498,2.696590411949719e-07,3.0362150422114948e-06
Q96AG3,3.668729408462488,-1.0727475551838115,0.0014304559490371075,0.0038924098521806597
Q9NRZ7,-0.5793840401139646,0.11280926825361703,0.5715345128753041,0.6368047019626951
Q8N806,3.229881558266091,-1.1055571231216703,0.005733898827072558,0.012638847890785333
P04406,-5.050998479099227,0.7061636691022226,0.0001757490155847203,0.0006650049036566256
Q9NVG8,1.6804032034138108,-0.6813793687239862,0.10892379561161585,0.15445082795030346
Q9NUQ9,-3.7159790977380522,0.7534352099430031,0.001449224122137627,0.003933203708681013
Q9NPI6,-15.625186280186197,1.020546426379907,2.89220863061578e-10,1.217064763145994e-08
Q9NX20,3.2920993760802153,-0.5339894520615314,0.004561108528397556,0.010417531869136085
Q9UII2,6.337644569569481,-1.9432988880614008,1.8272544948454157e-05,0.00010196012787971217
P27144,2.252209528529011,-0.434982910840624,0.035174341375401125,0.05828810905724784
Q8WY22,0.8660987508461365,-0.17377485991446306,0.3969273416687914,0.47070859817597066
Q8NFH5,3.2127305215870927,-0.3230988338969212,0.005898928017446458,0.012913785665098236
O60942,-0.6692735662523266,0.0618186332274675,0.5124554866682027,0.5834625737796482
P37108,4.373627577330492,-0.5535247262797576,0.0004004038306708434,0.0013103553484483373
P41226,-12.277506023795993,1.3617881438033042,5.1806468388372125e-11,3.2212798105366905e-09
Q2TB10,2.987227873791151,-0.37492817315528626,0.009302829847584524,0.01880426450511263
Q5EBM0,-27.814424799897882,2.1687579667614223,5.462007681948881e-14,7.340233549354529e-12
Q9BTW9,0.08628242164295861,-0.01108591022668115,0.9323504148205997,0.9471421018455533
Q9BZF1,-1.0843886885982694,0.08527836281426104,0.2929567393383335,0.36558403610246143
P23141,2.179938383735307,-0.23304590538292125,0.04417405820626467,0.07115825551888205
P52565,-1.1287625691022292,0.25102076009790153,0.2773839546177687,0.3487956086169133
P53004,-4.964548626686691,0.8990686017681995,7.954310331816672e-05,0.00034518392544112764
P61086,-2.222150073191149,0.6189182971439209,0.03787175068705948,0.06221538648025211
P27986,-1.2033251938399874,0.17142270282286454,0.24278096634667728,0.31197578834061
Q5T4S7,-4.444233185759502,0.43696047377792624,0.0003606128902959793,0.0011935520052819071
P36639,1.746977475778537,-0.4803316636222341,0.10170960721641487,0.14621194743394905
Q9UQR0,5.439414650604308,-1.0608913454499058,6.03075991346366e-05,0.00027578645224467187
O43242,-6.784752181958423,0.48007427841244343,6.494608145994791e-06,4.3152372466051514e-05
P16220,3.305099413185145,-0.26174335784124025,0.003542426936522898,0.008418265046189855
H7BY58,2.3002052818450744,-0.41378187039852854,0.037180697946168684,0.06122323622282163
P30040,8.640392416160239,-1.0532886424052013,6.760597495748765e-08,1.0023006821099413e-06
Q14232,-7.557424969299218,0.7449053286541911,5.087016862764186e-07,5.094353906316249e-06
Q96Q05,2.338978930223033,-0.5676701565002613,0.03426130225515224,0.05702460455252267
Q9UHX3,3.7938035305485753,-0.9426219464810544,0.0018341968681694076,0.00481491124939745
Q9ULC4,-6.177353502956511,0.9632026938961378,7.687075880974982e-06,4.965016762812678e-05
A0FGR8,-1.3263037263569109,0.09743489710928976,0.20464211774221977,0.2679255381879596
Q5JTJ3,8.83880754828438,-3.40338148827884,3.805426986225387e-07,4.033946265805334e-06
Q9BQ95,-0.31733204225353834,0.02990659686345687,0.7549819619394085,0.8005229965486321
A0A0A0MRK6,-1.4591141720599143,0.2438184990086203,0.16659343398996293,0.22294514808936255
A0AVT1,-9.062986018313053,0.844096639938817,1.1484039138894774e-07,1.523646721421517e-06
E5RJD8,3.1907366493423024,-3.0333816540836205,0.006495014988154114,0.01400529629433232
Q9UNQ2,-1.1346363372037542,0.15816427671447286,0.2754308351316886,0.3465553787854469
Q99728,4.559640406637473,-1.0210962521407367,0.00017123916991617816,0.0006508963338237209
O95486,-13.82167968354284,1.4166490968050542,3.416232332844484e-10,1.3952964606500117e-08
A0A1B0GU45,3.4266590314643945,-0.5470915581564935,0.003342211901436525,0.007992913192528452
O00193,3.5835592462894863,-3.8181914754399955,0.0029401457718073363,0.007197708459753044
P61011,-9.155170487345933,0.7206858180148004,1.6009985111522843e-07,2.0272826132098532e-06
P36405,-5.008664651023568,0.9737309935773357,8.278976573972966e-05,0.00035667235167705666
O43293,0.7102616584600248,-0.20480696757853067,0.48743047679312,0.5597120634840512
O75531,6.827126681509116,-2.2843730605270673,8.144898453358998e-06,5.1883252227360225e-05
Q86Y22,5.325441596794884,-1.1282643191306212,5.2417708788077875e-05,0.0002453619941698117
P36957,3.489889972414538,-0.39987851185106926,0.0025789414307707975,0.006437223425285644
Q7L523,0.486626292502563,-0.059689365218295265,0.6332924435883176,0.6941058458271326
P05091,1.006366848538062,-0.10363646797669901,0.33002466383758167,0.40354644835555187
O14818,-5.3938590403806925,0.3322245967232096,4.394417273272626e-05,0.00021164326428270243
O00154,-4.763619658698453,0.6453708891613363,0.00010591637042062697,0.00044015538417866123
O60784,3.052935564115296,-1.1888361510343834,0.008496814361579319,0.01748899635886336
Q15654,-1.7088154859785432,0.31918305220743903,0.10683415093548651,0.15231727337345544
Q4G0I0,6.706673094677698,-1.9089519286317822,3.3705133799464205e-06,2.548377266943156e-05
Q5HYK3,-3.0619593768685633,0.5946240822251418,0.006259060811345338,0.013566725983384327
Q9UHA3,3.6042027623695923,-0.6178332715680224,0.002637990173597952,0.006557199918382499
Q14807,6.3476434211441415,-1.1612421978051568,1.7534425331231713e-05,9.884765349108432e-05
Q13488,-2.457857241264036,0.29763502251416973,0.02564933539551637,0.04465320988621863
P08253,1.8692079718254775,-0.43082237148667346,0.08018662550897306,0.11961388106438946
Q9Y6B6,-11.00300160325056,1.48758546531697,4.1250255542012207e-10,1.6060613512899334e-08
Q92900,-10.426241701096506,0.500847185678218,2.1643556871809226e-08,3.8698308123586797e-07
Q06413,6.348354627420567,-1.6343473629178806,2.89124733011085e-06,2.2471896226197387e-05
P28066,2.58816094966728,-0.39270788865865747,0.021201147284395313,0.03803013583282719
Q06481,2.7699227879286408,-0.1628392700162884,0.01354845094050164,0.025879342786854578
Q92878,-0.14454219466161158,0.015581339297073171,0.886508319367201,0.9095261009309665
Q96SL4,4.686134861582224,-0.4472591161827655,0.00025830099089198884,0.000915814406856192
Q9Y6D6,-8.468389697232622,0.8429563848525881,4.1957838935094985e-08,6.671616679526935e-07
P54725,2.869823014900796,-1.1443652095018013,0.012117783503483161,0.023513128120871377
Q96GA7,-11.949004651011125,1.267178722766234,8.842419574844667e-09,1.8236396014258854e-07
P06733,-3.511007211867963,0.6875779669677087,0.0031491903080532297,0.007627631874040555
P08243,2.3922567493158136,-0.5321811315473859,0.031052782882606454,0.052459810822765
P22670,-1.8564142171310893,0.30285006858395924,0.08591374246615804,0.12719141830633066
Q6SPF0,6.394173960935359,-1.8518055269889588,1.5689493388406345e-05,9.116098947852277e-05
Q7Z7E8,-5.235620961443161,1.5618270410235535,0.0004097517967697793,0.0013336140510491412
Q8WXA9,-0.5884669650298681,0.07284556013652654,0.5626033957309726,0.6285346598592738
Q9H4L7,-6.114592887106003,0.6945260279837839,4.743755507892469e-06,3.3956160559931315e-05
P13010,-1.8972774840893685,0.18533889232732115,0.07208461147037483,0.10912227157906307
P19525,-21.208687354995234,1.731732683407344,3.1266686761137026e-09,7.991228039686923e-08
P30260,-2.888434443028405,0.2839581497760726,0.008848699404538694,0.018070432215347158
P13489,2.3603676858868203,-0.7791828822959967,0.03283841405766158,0.054897605523362016
G3V325,-2.1584857782898954,0.4183568454287734,0.04833224988036887,0.07702677758253533
P08183,-4.053919806084719,0.5761943084855439,0.0011486475223683164,0.003231104374197438
P05198,-2.9745134636631825,0.2967905430641764,0.00908273984765019,0.018404034146551895
P31751,-6.272783720699658,1.1537313494490942,1.9730142208951597e-05,0.00010829482535242734
Q7LDG7,-10.850851887925078,1.7631374744766628,5.432091979648364e-10,1.9508702747599214e-08
P02749,0.4111126208370306,-0.16338803997309626,0.6862570176455118,0.7416488434480806
P20674,5.167291101708762,-2.5031964264474187,0.0001427442201484585,0.0005594284300456051
Q86VY4,3.1577432202678137,-0.7448636396743993,0.00495540491991875,0.011175413468399124
B1AKJ5,-7.4085875932607665,0.9202907672105969,4.836825608811139e-07,4.890829001530875e-06
Q9Y305,-4.869335030641288,0.4491287139004161,8.679005078576232e-05,0.0003708383093061393
P32780,1.832017889080695,-0.23844448357224302,0.0871543577613437,0.12866473192875852
A0A0A0MQX8,0.5080190200592472,-0.06464505530663622,0.6190746634840931,0.6813910298744338
E7EX17,-0.4939640841704198,0.12021272808104655,0.6289746324775805,0.690227347004649
P45880,1.316967103343361,-0.145918645200096,0.20271567720486044,0.26582106113800713
O43615,1.893134452717284,-0.25087642000030286,0.07892372210468064,0.11797496458130591
P36776,1.6627854373596715,-0.17915689703414017,0.1169482283253327,0.164430077355159
Q96ME1,-4.465905328158434,0.6757846841800852,0.00033087309272996306,0.0011116268583169567
Q15018,-1.3728730290651563,0.10061947589625753,0.19111338270985814,0.25199574550325154
Q96DH6,-1.463725998684893,0.14054348042322395,0.16298067923512147,0.21874275441157087
P62273,4.557684931045848,-0.5061186119754613,0.0004318663069482138,0.0013914578768339202
C9JFV4,0.9475230305135575,-0.09688646207720453,0.3590652801873827,0.4322062864087363
P02790,0.014116646967191204,-0.00285062714864992,0.988907193757045,0.9908098531004929
P61019,-7.002095794208403,0.6981609483702318,2.5545566801682733e-06,2.0041964462487806e-05
P07437,-3.183507576281424,0.3952796442871449,0.006507063650641913,0.01402054316320812
A0A087X0H9,2.5976792586125135,-0.4313803548078923,0.0208621870163263,0.03751051839016632
O15511,5.7699700710007695,-1.6425627895587045,4.529449785804458e-05,0.0002173927166781264
Q14690,3.526775348755943,-0.3260581787322252,0.003346092645298278,0.007997602960592442
Q658Y4,0.2779051884831048,-0.09164541505052703,0.7875029137221924,0.8303561474479001
J3KTA1,2.247319295046826,-0.27677036401755295,0.036777482197774616,0.06067920429145705
P50552,-0.7709114864021498,0.18620516397277598,0.44961970228235515,0.5226327231328938
O94826,2.7500678455474445,-0.31442144730852206,0.015604016501332557,0.0292557753125794
Q9NUQ6,-1.460202045812792,0.5990079450004373,0.16324141614687243,0.2190221383793464
Q96A33,6.8292734785669955,-0.5945750912753276,5.8778402901835445e-06,4.001157295572655e-05
Q8TF68,2.301736663622973,-0.3557651177613721,0.036169722705880036,0.05979486698122866
Q96P47,-1.9786302085197194,0.3994441453858819,0.08267183622922276,0.12282841288550002
Q8NE86,0.9459485482706677,-0.15747918962697582,0.35496727082495017,0.42807900009754885
P43304,-1.334545144634506,0.14685892276662038,0.2004423424564652,0.2631713831306757
Q92945,5.770956046334787,-1.403904851721121,3.6105153651898355e-05,0.00017863903813991513
P10301,-2.227707336150008,0.18403871472692046,0.04148051595580023,0.06742404583373537
Q9UDW1,-3.668238077664519,0.6454959366702582,0.0018436807007606217,0.004836759319501732
Q9Y618,4.211054704131535,-0.5061978869406829,0.0008414967789017753,0.0024722676875210126
O60568,0.18168181689460497,-0.017780105445480032,0.857978184734023,0.8869322872461389
A0A075B738,0.6221732711129457,-0.05807949258085365,0.5432939300527987,0.6115543130505159
P35520,1.800151836096795,-0.42573431758391855,0.08904945377522742,0.1309495320958692
Q02318,2.035416448320211,-0.38063891684717177,0.061144964713174696,0.09469513865988319
Q96T51,1.6956638976724911,-0.3219438704604176,0.10756733563279047,0.1530483334174198
P02461,2.9328799072775817,-1.0421028242132362,0.009601970347533777,0.01927797998449432
P30837,0.15921378479857898,-0.01731091348075786,0.8751425556171795,0.9015439878093892
Q9BRX8,1.4602648153540765,-0.31055390664210236,0.16421510094396785,0.2201867108247731
G3V4P8,3.3293301901634926,-1.3298940700159028,0.0045853019653582265,0.010461318722717617
Q96C10,-81.32017770173414,3.863016907813628,2.2800481563286785e-22,1.899736123853055e-19
Q9P2K8,-4.249487923864099,0.3603283493806657,0.0009668931810226943,0.0027953344844833757
Q9Y613,-5.56586534485362,0.41676806732037264,1.6905953703748998e-05,9.634774709961468e-05
Q3KQV9,-3.6075184531224114,0.5049042643676227,0.0022134404451690398,0.005639873330014813
P62942,0.4989047179380958,-0.06843915272212975,0.6238507956584751,0.6858373209565142
Q9UQE7,5.522047199303601,-0.36261048813216945,6.634573520122813e-05,0.00029848416074332225
A0A0G2JMH6,4.565713542550898,-1.0549998853038645,0.00017501011083025173,0.0006628110197443897
Q04637,-12.680747484336862,0.8120823636960015,2.5290565176213253e-09,6.585030907756526e-08
Q92930,-6.646387066224617,0.5989350514506953,8.632338794482026e-06,5.407868183129642e-05
Q92522,5.305870255866649,-1.3856486777926191,0.00010886410615303771,0.000449928438723765
P13639,-9.635273184062516,1.1152617071065158,1.4362938129290542e-07,1.8467901310686543e-06
O75530,0.9723011230845313,-0.13143988427932385,0.3427036936304032,0.4167743644099543
A0A0C4DFL7,1.6736932156772648,-0.30536142570023017,0.11073462808381127,0.15680505118870078
Q5JSP0,-4.199382918162204,0.5401215965370962,0.00040439097309960753,0.0013171953040914505
Q8NCG7,2.105051769649795,-0.4382694466336794,0.047582511166332074,0.0759788200532539
Q9NZC9,-4.315932156274982,0.3475386723725826,0.00032020171400896783,0.0010869775244425894
Q15427,-2.4768222026125115,0.3308205491682443,0.02305885654052742,0.04079634586669457
P84103,0.12129389686012193,-0.010202409161401249,0.9051558785780423,0.924688423284974
P09914,-108.2799389261764,3.538490466601182,2.4303864048189743e-30,1.0124989762475847e-26
P62979,-1.0517691564002798,0.12788544145297287,0.30637323619990897,0.37873914006196463
Q92793,3.7182786002151924,-0.628428315931556,0.0012883407756518093,0.0035615313015032765
Q9Y570,-9.342739228833741,1.4790991392506943,9.358746017533962e-09,1.9018798004412921e-07
B1AHD1,6.362258713469256,-1.1384531341247017,1.7394764084565553e-05,9.832644121614666e-05
A0A1B0GUZ7,2.474667321698036,-0.27409755694417015,0.026741330764427407,0.04618811300465236
Q9H6R4,3.5124196504291536,-0.3674407318789452,0.003167021126001374,0.00766636258624156
A0A0A0MTI2,-0.7803382848889339,0.11410277647349965,0.4481008834179845,0.5215047853855348
P62847,0.7104754496319351,-0.11701315958337233,0.4879146933813825,0.5598403776810299
Q9BTC0,5.019537231954174,-1.1449921880960385,0.00014829708646998485,0.0005785107064708977
Q9NR46,-0.6923096391497774,0.17009343164652968,0.5005398061303518,0.5719278201697875
Q9NXG2,-2.0295202653589444,0.32092399943675076,0.06160468439703229,0.09530082257632251
Q9P2I0,3.3102240330675263,-0.26352697939326575,0.004089553756710301,0.009517922318690008
Q9Y5Z4,2.721479404100786,-1.7557005897700915,0.01636535416584663,0.030465613850677437
P51151,0.21282807756879177,-0.032483648808575794,0.834422309664909,0.8686165272523766
P29084,1.7676835117375305,-0.2262960237172944,0.09618707319098556,0.13962207209534697
O94915,-3.8477585141866135,0.5693855414510889,0.001009776499207207,0.002903194544994634
C9J6U3,-1.8568618833284063,0.09491034858595171,0.0819413538962322,0.12191702868989404
Q96P20,-2.5427986812556633,0.4038697707989769,0.022115356862142586,0.03937289602037864
F8VZ95,-3.0879668743828774,0.4926676957588185,0.007728521754165905,0.016195684923468394
Q8N697,-2.522546436031936,0.2933171653297659,0.024195663396112333,0.04247751104433375
Q9NVZ3,-0.2853239441674535,0.07058186787145182,0.7789816590217961,0.8238734682621991
Q9ULC5,-9.987608641812605,0.7401888021416401,2.8278895462059015e-08,4.908744937289077e-07
Q02809,-0.04533613460644121,0.004665883057468179,0.9644791487530617,0.9724003874914466
Q86UX7,-11.593365245290418,1.4341506735259841,6.437042539191744e-09,1.4040167129985762e-07
P28845,-8.267785390508832,0.933679502430536,8.291606758254749e-07,7.676185278864285e-06
O14672,1.8593790068842553,-0.272421606218769,0.08356038293659529,0.12401587292976701
A0A0A0MTH3,-2.36632017669848,0.26044556438935373,0.03044195386804867,0.05158252168180535
