,"('2hr', '4hr', '7hr')_STAT","('2hr', '4hr', '7hr')_LOG2FC","('2hr', '4hr', '7hr')_PVAL","('2hr', '4hr', '7hr')_ADJPVAL"
P06753,2.0790927892590108,-1.4619977416330094,0.06203257702926411,0.09196715868466701
O95104,-0.9859207608855336,0.12735698023849018,0.3412088765061131,0.40532540049172144
P13073,-10.173212964596901,0.8926298071679124,2.6749192236975164e-08,1.4496160206738557e-06
P49589,4.789644386916351,-1.0598685495821822,0.00044318966102477905,0.0015567690791140215
P11388,-6.089693680231881,0.8258218247284379,0.00013697682415579637,0.0006149196653373358
P49720,2.0569695612480916,-0.5267066961942657,0.06016691383525626,0.08958376091410922
P16152,7.70890384704686,-1.7594241816154366,1.2699456661699593e-05,9.985412095266776e-05
Q96KR1,-1.6037879444867371,0.3690123349135739,0.13916527939178963,0.18446151891383888
P16520,-0.24704205640702956,0.10612568152467361,0.8078416278274838,0.843264400282961
Q15046,8.735366250588605,-0.8076172739568381,1.1950214898723227e-07,3.933184393769e-06
P18887,1.3230560372912903,-0.1627454430981583,0.20335349146556578,0.25687405865541146
Q9Y3E0,-2.262485928536418,0.3765140399519442,0.03724325081547997,0.05979012828411928
Q5JTH9,-1.8495301933090411,0.35137183346030376,0.0984997614041096,0.13737864278859074
Q8N108,0.3388210330536499,-0.09184491137879292,0.7389197922343862,0.7811062812607087
Q04206,0.30279453850868043,-0.05832510650193079,0.7676476117787565,0.8069694551275044
Q96HC4,8.58191189595323,-1.1651590161555951,2.847944097836039e-07,7.323787105916629e-06
Q96BR5,-1.4953900056137615,0.5110908482290295,0.15334040302640695,0.20126531789792418
Q4G176,-2.3450178333670495,0.32547974424344517,0.031427623954145605,0.05146520495006705
Q8IZ83,4.139948627571645,-0.6381103305097025,0.0007705832354909393,0.0023992898049740308
Q9P015,-4.969571739106857,0.7859203115770761,0.0005707891700180084,0.001902807989968343
Q8IUH4,-1.1831882421643436,0.3086137935039126,0.2533357743825406,0.3121552310197173
Q9H061,-3.1989688267853946,0.46596256377329937,0.005843370755862342,0.012737390740019639
P52298,-2.280026026809085,0.3863107549850291,0.03734334679673389,0.05990465258189965
Q14320,4.499630377793895,-1.1193304406426172,0.0011735364462118405,0.003404563255514295
O15067,4.322970658373815,-0.7622268502436604,0.0004638911305997725,0.0016118185571965407
Q9NY12,-3.412287942554645,0.6060041808304053,0.007970761990762193,0.016422450273746437
Q02218,-7.068655380248376,0.6776029850515553,3.3840220959336106e-06,4.051683337878216e-05
G5E9T8,-1.2343628983996626,0.4277408306262238,0.23552205177826663,0.2922802703926895
O75794,2.5874206110762343,-0.8603002559302055,0.024125779994200472,0.04146369614514817
Q8WW12,3.5022237591147958,-1.4195120373030274,0.0055668230039043415,0.012238197696182316
Q96RN5,3.5227083423322005,-0.36072475974801144,0.0050430960935011,0.011271211548028745
O95786,2.4716906037795257,-2.3531952362827235,0.03533074829997633,0.057115986580404114
P09211,5.329692364778063,-1.713897697121503,0.0003657332783259333,0.0013421452769739892
Q10713,-3.142098740492772,0.5311107056536049,0.005953639279697057,0.012911432191159781
Q9ULX6,-2.721097495902498,0.20532442803839857,0.015975333475045494,0.02919001721799979
Q5T5H1,2.7384168535152202,-1.582849534826587,0.022024238856359592,0.038264685554881966
J3KQ18,5.196913203937301,-1.4690043769879892,0.00026533729964580707,0.0010254129780375067
Q9H583,-1.2528959508721988,0.4588466576590271,0.22775656438774966,0.2841670701525502
Q7Z5Q1,1.7998399427034306,-0.48579277260592946,0.09185791204600409,0.12915290637315324
O60264,-5.357354084223693,0.7991269812650099,0.00045297508912540453,0.0015857934632743152
O94905,-6.672548100372463,0.5006931249249487,2.341384359698609e-05,0.00015507483692375846
Q9Y5Y6,-1.260742449037401,0.15274761834239214,0.22658653658915542,0.28296148424173306
Q14CX7,6.3400643203853235,-1.027345102887768,7.713133881405684e-06,7.093358885195603e-05
P18621,-3.667631126636771,0.5098671753385489,0.004130542072771117,0.009607949902381058
Q96L92,3.1901983561840743,-0.6525151469084385,0.005366922764585938,0.011892872466630327
P30405,-3.723209408249028,0.5229720785757053,0.0021295041851813515,0.005586595992106745
H3BPE7,9.271955537251413,-1.7984661480175435,3.914611974770444e-06,4.4668588432504796e-05
P49662,5.818515945217956,-1.6441429802053058,0.00015542930090285692,0.0006794527466540419
Q16555,5.231733307959307,-1.2453213786897868,0.00024088500933232553,0.0009513705009248708
Q53GQ0,-3.456554656106142,0.6575124776485382,0.0045368867328215235,0.010356531577498338
Q5SRQ6,-2.795278469885507,0.47705327340910486,0.01262956010401594,0.02399213287429567
Q7LGA3,-0.6253578721725692,0.2584640584643587,0.5404984987367238,0.6027389144095027
Q9BYM8,1.6324852790711097,-0.5273520545980368,0.12167986563470867,0.1641321441413917
Q9NVI7,-10.097052566785658,0.794197501703561,2.335693491653418e-08,1.3329450803052245e-06
O95490,-3.0373041307892317,0.34180680459530777,0.007540287334107936,0.015633861550043385
J3KQY1,-4.568945678232778,0.9083358992408996,0.0006536361762075651,0.0021174559176366375
P09669,-5.999376460831748,0.6331037858276911,7.341176665235445e-05,0.00037757212330087484
Q14393,-5.512347619700968,0.48746178620506875,8.584115526759576e-05,0.0004238394530105113
Q9BW92,-1.7127945095939168,0.2962507512251893,0.10496798748434055,0.14504034356874387
P02042,-4.192208000387326,1.4342721610785656,0.0017838947666779243,0.004809044568772002
Q7Z7F0,2.0498484505641716,-0.6595639898454007,0.056628147055525595,0.08492183608110858
Q9HCD5,-1.5785933548770512,0.316048657643508,0.1357051420552926,0.1804980073958227
Q8TCG2,-0.19722653703059823,0.06284607941404552,0.8460873245744605,0.8744231689846694
O00764,5.771807978469673,-1.9289267936506098,0.00016729383913238264,0.000713353258777386
Q641Q2,3.9084704876924565,-0.702981983532732,0.0014662817311368818,0.004066930553872337
Q9UM54,-3.417413635493431,0.3598712951287961,0.003342039053709798,0.008099438451282734
P55809,-6.670231186502238,0.6219330248297208,6.240739433247606e-06,6.091093097198431e-05
Q8IUF1,0.6983103904571141,-0.14813429399248257,0.4946917596459399,0.559773431028167
P09769,-2.556564616731365,0.4401683827671885,0.023522869853754118,0.04052782291593865
Q9NP79,7.396952892826536,-1.133511239780562,1.7898889296295715e-05,0.0001279018401515745
Q00325,-4.100703874437653,0.6899128076603045,0.0007500993931938945,0.00235842571475152
O75489,-5.368073548740772,0.6216826532351529,0.00012446259275919537,0.0005672988637142318
Q9Y450,1.6865517247559414,-0.3400821223644055,0.11171001827201692,0.15283544700204352
P37268,-2.2493703800332603,0.4983375971791073,0.03893140427862222,0.062052387195348925
A0A087X0V5,1.4216329135936918,-0.855597453471038,0.18675211504665068,0.2382876910518673
J3QLS3,-6.32887394900751,0.5939530671961393,1.7202670760203747e-05,0.00012377603866495476
Q7Z3B4,-2.0633242620641323,0.2751616513869468,0.0571901932102474,0.08564138925732952
Q16204,4.923396201849851,-0.9264380050074408,0.00046607745264947245,0.0016161142557339395
Q8N9T8,-0.9102799349848684,0.2031119957363039,0.37929212642995824,0.4441964631791527
H0YAC1,-5.333808650192429,1.5278039077052483,0.000586903333375297,0.0019451386530162987
M0R2L9,-0.3310172562457532,0.04763887289538005,0.7464041676918585,0.7870209472549436
P29353,7.208853368375787,-0.885420977867021,7.48025425039587e-06,6.925053157144266e-05
Q8IYS2,-3.9861557294865473,0.34007428643912796,0.0010577746720612014,0.0031192930714044084
Q9NV70,-0.4190367748791594,0.04258997404582132,0.6804559805220349,0.7296730025366275
Q9UI30,3.868252447836533,-1.1625767076744138,0.0028115810632204207,0.006994585915059122
D6REX3,3.971604535093535,-0.4840787230760526,0.0013525279655883697,0.0038123352534784496
P08174,-1.893364055386424,0.39400064593246853,0.07611336174842986,0.10926542558372117
P35241,11.28523294450517,-1.3568624522271104,4.927511159485941e-07,1.0861381740962132e-05
Q6P2E9,1.817828404099869,-0.1654528201470864,0.0880001844027624,0.12431629983788002
Q8IZP0,3.664704429236439,-0.4852843315371125,0.0019200788449551971,0.005107949213335474
Q9BX40,1.1080289069283324,-0.23492592384122268,0.28354679376649217,0.34469096668549937
O75446,-4.484596973063165,0.8022257259395058,0.0003263483905627219,0.0012074310791157189
Q6P1M0,-7.963281099874011,0.5328056218264337,3.207009593839662e-06,3.958081828608186e-05
P25788,4.781172452920663,-0.708460500874498,0.0002995609297067736,0.0011355512585608906
Q9H5Q4,-4.288412032184791,0.6212213510903268,0.0005161573936481687,0.0017553564913781803
J3KNA0,-4.328631711455452,0.6076212018124973,0.0009570824492179904,0.002872626428992902
Q14696,-3.205085561113929,0.7238705372784118,0.0074567062237828954,0.015516802261877894
Q8NEZ5,1.7309164534814299,-0.5561064100583302,0.10655446005980465,0.1468914231003131
Q8WVM7,-0.48150803444233503,0.20456380509457617,0.6363782565018176,0.6904267724058241
Q96CB8,-3.3047436253004645,0.5292607323986065,0.009341199164231095,0.01868848111549889
Q9Y520,2.669912514092692,-0.5188789164883882,0.016798702971975814,0.030348394007481024
Q8WVJ2,3.078051481648928,-1.7076078360597906,0.012163489654036084,0.02328726925492386
P35754,2.082991866854038,-1.4083085505433361,0.06490722886611128,0.09549559596138543
O75694,-2.805322158931874,0.5283726212158673,0.012226951895625914,0.023387273460595756
Q9BVJ6,-0.6868116286298042,0.20723041815602272,0.5051539432394014,0.5687760344690126
O15228,-2.0366011867318634,0.5195873928448425,0.05802650475279744,0.08670674992831928
Q9BYG3,-3.909228875145016,0.7647154566857921,0.003013738345305498,0.00743276286174889
O00506,6.044854823175108,-1.1709651111337518,0.00011419078631159958,0.0005339156181527765
Q92520,-5.741066341255756,0.6067094690051853,6.679238217997927e-05,0.0003500088857381052
O60888,2.5177146435921793,-1.5722180150402085,0.030415942526187165,0.05010392114040955
Q92831,-2.1958717004900703,1.288580666439012,0.05179605294884052,0.07878143723434451
A0A0U1RQQ9,4.0959904080065295,-0.9672665583177906,0.0009692277879521506,0.0029028058695964483
O43491,4.861899832409129,-0.7332718362088126,0.0005599923247283392,0.0018708324176569856
Q96KP1,-0.20571654235214795,0.0340331357921162,0.8397034388877662,0.8699727778690998
Q9HAV0,-0.9575345664561641,0.18609215357048825,0.3517329482854197,0.41557557077625024
J3KQN4,-1.368694495357225,0.4658358951755748,0.1993736664016311,0.2525359362204911
P07900,7.128423929010537,-1.0238154188245456,3.9559449894192015e-05,0.00023644517623220882
P10253,-2.8213947704428244,0.4103516019860276,0.013777343896298219,0.025842600032408094
H0Y886,-4.194393216634879,0.4109910696244139,0.0009278212818783591,0.002802975678248908
P07093,2.1238912799649485,-0.8152360386605277,0.06090128620204948,0.09048315203913629
P33241,2.8540546974184573,-1.2659283760715638,0.013576590954278031,0.025488994103435005
P84022,1.524182544353536,-0.23186770839545368,0.14771077384253406,0.1947351531101256
Q9UHD8,6.323357445503159,-0.5803022977880001,1.6435543069460723e-05,0.00011887234796418989
Q15459,-1.1063553052361705,0.10846100639906808,0.289404413787142,0.3506860930300272
Q96K49,-1.683878571615977,0.48415484973795664,0.11089652472681279,0.15187209796577977
P50750,0.06320195751040604,-0.01656243688433534,0.9503535476983492,0.9615932429891625
B1AK88,12.013585764890715,-1.1074410556039531,1.9465462034231234e-07,5.479264515851846e-06
Q9Y5P6,4.544845910893423,-0.79907280989441,0.0008882354323550093,0.002704962581279948
P28072,2.7148001973026332,-0.3682771662347033,0.016966909012635135,0.030584838041322848
Q9HAB8,7.555535078466898,-1.3818199868631709,1.0115078646167902e-05,8.530246485816898e-05
O60869,7.552849862891922,-1.8100701375060435,2.059685744070693e-05,0.0001429921743557333
P10145,0.10756941157510982,-0.012317593555687623,0.9164846389981514,0.934428537950636
O75394,-7.933056008379248,0.6869674247940836,5.777230900008504e-06,5.8135130264336784e-05
Q9NSD9,1.5418371415537875,-0.1701087494384801,0.14841035827902918,0.19547187878293884
Q9Y3U8,-2.9758898486608776,0.45560242485912283,0.010877187130711445,0.02116504511281825
P32455,2.6913837669413545,-3.6116227074767346,0.024680103378756833,0.04213824208028728
Q14669,-1.0398762018881471,0.15046906349135725,0.31454608009139085,0.3767679613745642
E7EMK3,-3.808734111559761,0.45960706112425065,0.00202462650289844,0.005351899753220116
O43681,5.724299979746729,-0.7759634148276753,3.6610534441735384e-05,0.00022168530012248492
Q8N201,-2.7184961588409897,0.5725929055500849,0.02198745790898326,0.0382302794861537
O76031,-9.33848660470872,0.6551345361811443,1.1282362903993244e-06,1.8360282757045256e-05
P20700,-6.935485615499432,0.8285616041000967,4.353823689782734e-06,4.785759760325824e-05
P14598,3.883826415516185,-2.259737157266671,0.0036762397018562515,0.008772912741916515
Q6P589,2.1536425943345914,-1.2615314350582363,0.053170090414517895,0.0804893156493029
Q9H444,-0.07557756147519222,0.018199483929159044,0.9406543220238441,0.9541674958732249
Q9ULH1,7.465115133411516,-0.7572560014403162,1.2076800035369629e-06,1.927660879208807e-05
Q99623,-5.383586774578829,0.6588708201130515,5.4664274731700575e-05,0.00030305019547552023
Q96M27,-0.4343193903124189,0.14182161523883252,0.6727140402583202,0.7228596058076249
Q6EEV4,2.227064558080147,-1.8305419960731077,0.05095483015775765,0.0776720901709544
P78345,-0.8493783719236925,0.2304122410614191,0.4104506906407037,0.47551089938766494
Q16719,3.83062109340236,-2.044745126010013,0.0037885116299794766,0.008952319597557856
O00217,-4.952900629589982,0.9312048129915738,0.00012716794893908906,0.0005777335608290567
O43181,-2.1624511341848534,0.8560696307020361,0.05198816779191847,0.07898712874585424
A0A0G2JLB3,-1.7691992710092836,0.32207113763857365,0.09523999176265768,0.13338591357667162
P25786,6.631204257946194,-0.3697470345701017,1.3287799780399702e-05,0.00010308561244905988
Q14157,6.690342131264202,-1.1786505320186311,8.328397137070212e-06,7.454123128802059e-05
H0Y368,-4.010623263254726,0.671798852452083,0.0012806953652817067,0.003644383122789338
A0A087WV75,-1.89867279492605,0.6072297274383569,0.08790211517121536,0.12421988188713812
P60953,5.734891684970111,-0.6053853432119869,3.430178429612505e-05,0.00021014887261420142
A0A0A0MQS2,-2.338970090924838,0.5533298762296592,0.033459789316805766,0.05447185709019649
Q14004,-2.498871787362506,0.6402754630479031,0.03185172332365167,0.05209826437625947
Q9H0U6,-2.8045868572134434,0.6743076667057721,0.012964461872349835,0.024505421125321877
O75131,-1.0834296033229096,0.1715446877478044,0.2947891501168695,0.3557623404944607
Q8NFQ8,-2.7095336180038823,1.0687324945413046,0.02126531651584681,0.03725152102184184
P17813,0.7227782078352262,-0.20402639983589488,0.48468630198016316,0.5498919210374074
Q02127,-4.665068345902238,0.6222131364027437,0.00022244617624361083,0.0008953727248607562
Q15833,7.944551424028056,-0.777699334073013,1.4595579594005922e-06,2.171613735308167e-05
Q9BQA1,0.49258235417648133,-0.13045373352869483,0.6299628221200353,0.6850925955778401
E7ETB3,3.812195455685796,-0.37485328402046925,0.0015827216490166118,0.004346485425051552
Q6Y7W6,3.4959655575628035,-0.4282751548959052,0.0028761107495429423,0.007132069870592796
Q12962,-1.3799947816850353,0.45965901183818225,0.18792848258309863,0.23971526590360956
Q9UJ83,-2.2614309016954017,0.38526967329381456,0.04112495537551246,0.06484729905162184
Q6W2J9,-4.713767392467702,1.0144800348670397,0.0005116865028652497,0.0017444238714702375
Q8IWZ3,4.0592203128297575,-0.3954375255403164,0.0008270877604340027,0.002547768737708376
P08582,-2.9829393373757567,0.436181519554907,0.008486698439475589,0.01728879496276543
Q8IWT6,-1.3581534781917508,0.3868248630110269,0.19287449325358869,0.24504883772322367
P60891,4.075440221813909,-0.6516412200536887,0.001219336885222539,0.0035081197954676085
Q96AG3,-1.3853503996149246,0.4666446387520864,0.18388158362238272,0.23520131328549168
Q9NRZ7,-3.584223772157641,0.8931882028162406,0.0027610520876549397,0.006916742632092892
Q8N806,3.129268004684547,-1.2118846797610825,0.009763847840578852,0.01935118463551451
P04406,11.522476252001862,-1.2699922089852134,4.2143938115193765e-08,2.0180648987114625e-06
Q9NVG8,2.4606305324219537,-1.1573455675994273,0.03335396896760961,0.054363315617786234
Q9NUQ9,8.291685343357075,-1.5852418831383623,3.6111158175376484e-06,4.213979970829648e-05
Q9NPI6,3.7483450352776733,-0.7664381758401131,0.0027814156194041774,0.00695103627500768
Q9NX20,-7.852303852698713,0.9170253915357911,4.206021508701665e-06,4.63552529239448e-05
Q9UII2,-1.4413945210802512,0.5663825902022044,0.1713740657986634,0.22124089188634388
P27144,-2.488958594772116,0.5438549789399172,0.028817937112258954,0.047907233044561376
Q8WY22,-3.7726944708526777,0.8177456283042446,0.0028000323585133046,0.006980810775324014
Q8NFH5,-5.705785194934868,0.5440796493108504,4.6503776212247776e-05,0.00026611913695085744
O60942,2.8562854370617528,-0.3474077431465794,0.011740332398455398,0.022601021186487758
P37108,0.4902538025044376,-0.09568016960471049,0.6302816255536775,0.6850925955778401
P41226,5.455235560007431,-1.3828204547646425,0.00019892999930722183,0.000814889259699003
Q2TB10,-4.963294298351451,0.6418106966406096,0.0008267257185933991,0.002547768737708376
Q5EBM0,2.2369450649942593,-1.1937009428803975,0.049749654223413875,0.07602973569139479
Q9BTW9,2.802897054911104,-0.4706923281027713,0.01283861579535425,0.024333791357345685
Q9BZF1,-3.140460375540027,0.30235852682577935,0.006929134676118333,0.014611465039434604
P23141,-8.307056484770582,0.6099310466794474,2.3657079035032567e-07,6.399700731165304e-06
P52565,8.402354081894444,-1.5594917524790173,3.3225526495655193e-06,4.008126485162645e-05
P53004,9.364503918173744,-1.5816799252041571,2.896978550564432e-06,3.7020897673777374e-05
P61086,6.115571121677533,-1.8469086455544428,9.815456211109077e-05,0.00047055455207687476
P27986,1.3536477756487824,-0.28754203399599376,0.20232234032699106,0.2558818669709304
Q5T4S7,-0.3443311089386432,0.05214906564957822,0.7350579170504082,0.7782087121809405
P36639,3.0726960914895334,-1.0273440294238068,0.012920238335602302,0.024455117176792
Q9UQR0,-3.7818098841676204,0.834825957471951,0.0015026294948470513,0.004148412508636724
O43242,-0.725005079722524,0.11171601700619149,0.48048946032297224,0.5455762037899979
P16220,1.9395612734012693,-0.2060330900052616,0.07151051809834935,0.10362184987746902
H7BY58,2.320596356850138,-0.5568409746320508,0.036742980514050574,0.05907806129738891
P30040,-4.694983058461098,0.6908642903047433,0.00023187390792392542,0.0009235054497237794
Q14232,2.673123605359219,-0.48438548113524327,0.017898278329921993,0.03205684760208728
Q96Q05,-1.4569149689777734,0.5150052478268243,0.17703951162303644,0.2277081214638993
Q9UHX3,-3.350431076005598,0.978260883038832,0.008414919398983147,0.01718458540008029
Q9ULC4,7.595392564657202,-1.4246317799474086,1.0394596766594544e-05,8.695560266994552e-05
A0FGR8,-3.7116194503274547,0.33025753551388526,0.001773777904181272,0.004793078014501079
Q5JTJ3,-2.1464278050148535,0.84228953472123,0.04744556607775314,0.07312550065849781
Q9BQ95,-3.61319672922896,0.4024426562933776,0.0023839647560964412,0.006141989594247232
A0A0A0MRK6,-2.607095845542845,0.6425234773599477,0.019671964089451367,0.03478497555036265
A0AVT1,7.276081067872033,-0.9685759934129496,8.696747303309521e-06,7.664672001217869e-05
E5RJD8,2.727005354985605,-2.299729887968401,0.0225470444814229,0.039040310602497005
Q9UNQ2,-1.583488946099565,0.355114300756167,0.13962939722900464,0.18501783360560856
Q99728,-2.1930720690146304,0.5820428008934311,0.04474852504945851,0.06958654548564544
O95486,2.7943732337191802,-0.8931864189483427,0.01819307326013574,0.03250100480348434
A0A1B0GU45,-3.776053593924446,0.6930096497007234,0.0040212773907043016,0.009412135430054277
O00193,2.9023701467125664,-2.354867980750239,0.01613328108753754,0.029414113352595795
P61011,2.5443367061049704,-0.4057662690145456,0.02470855443742968,0.04215590109891244
P36405,3.620636833631748,-1.1833588552822931,0.0038592657824281862,0.009093722426241981
O43293,0.45171417149375176,-0.1470676473506618,0.6590491253830866,0.7101910647558041
O75531,-1.439577545256007,0.5863751602656908,0.17054058129112937,0.22036974617209829
Q86Y22,-2.6124065736619793,0.6895509807860858,0.018964459082550043,0.033648184215461445
P36957,-12.128188208689966,0.6882279975662104,7.472324623550767e-09,6.31134511769946e-07
Q7L523,-1.9850749756557764,0.3463710194671634,0.06636356727058874,0.09728503119964939
P05091,-6.896103798135381,0.5718150732684091,2.7400837000611464e-06,3.534114146890011e-05
O14818,4.0688575250126515,-0.35561328729673747,0.0008473689413771877,0.002597600448695632
O00154,6.639841525149143,-0.9330583314053573,1.7566084553783684e-05,0.00012617294526045316
O60784,2.343801939476219,-1.0923027870794346,0.03661394721501053,0.058955212718606924
Q15654,9.555593030204914,-1.3045563870485584,1.6233587216242591e-06,2.3813071951713604e-05
Q4G0I0,-3.872874131762581,1.1047456607607646,0.001404759066714733,0.003935592650930448
Q5HYK3,-2.101618838115123,0.6381861815708856,0.05136075067547634,0.07823359682414421
Q9UHA3,-7.3470427387248085,0.9708757364506315,1.1191324121199373e-05,9.123885770825164e-05
Q14807,-2.78704877762357,0.6788597610091873,0.013158590846919945,0.024827305012802756
Q13488,-2.765570619366439,0.47803831820446696,0.013349792333383004,0.02509475286174442
P08253,-6.061723123843035,1.2130305157408134,7.713237013358667e-05,0.00039139275758407074
Q9Y6B6,1.6438893121127636,-0.6680620859023758,0.12250002095364176,0.1650501575979533
Q92900,4.813706967122422,-0.4315643114547143,0.0002310018917861,0.0009217949053456825
Q06413,-0.7921028377387894,0.2576608331124728,0.4401793490887582,0.5057328097914414
P28066,2.197473328028585,-0.4568298766219243,0.04363996156956601,0.06821916694139288
Q06481,-2.131066908201478,0.17942132829453605,0.049616580019575106,0.07590990538433709
Q92878,-4.956401634114336,0.4896333281957421,0.00014861711637409336,0.0006565629976823679
Q96SL4,-10.710396264315635,0.615173025361127,1.1990264474523837e-07,3.933184393769e-06
Q9Y6D6,0.3186653961487877,-0.07887115253198118,0.7546279532544646,0.7946865655354145
P54725,3.1486157089768767,-1.4187381251765272,0.01061810339151402,0.02083608983940057
Q96GA7,6.0172863188950885,-1.3893961898147786,4.149324402831962e-05,0.0002448454031472798
P06733,8.019564377448818,-1.575631493003148,1.2045135601570556e-05,9.630222620436561e-05
P08243,3.640497182616223,-0.927215429380027,0.005297052580069565,0.011756803968337672
P22670,5.581107610409674,-0.6337846041927442,3.60009985269872e-05,0.00021894913848675718
Q6SPF0,-3.074536724251647,1.0131069534177293,0.009757211025150384,0.01934879592896139
Q7Z7E8,4.0004426737181,-1.6126097302167643,0.0025528909142180363,0.006492883729323772
Q8WXA9,-0.09181583041930884,0.01686160345069787,0.9283848669138285,0.9442508192292504
Q9H4L7,0.6661393053507265,-0.1564438670773658,0.5142683127526262,0.5779449125782143
P13010,4.934023341412404,-0.43181979640229073,0.00019778929785395211,0.0008116551342641955
P19525,2.2652876380658773,-0.9062334878988363,0.04901874303141468,0.07513321687596525
P30260,-2.226328962825901,0.3020174992403071,0.041014354869650056,0.06472189484354626
P13489,4.124694251778719,-1.4755171249258838,0.0023234808478592326,0.006002003274253262
G3V325,-1.7990366123020807,0.5866903835653705,0.0932795833970354,0.13097497284531498
P08183,-1.7377120342428938,0.4514930617521209,0.10051265968615004,0.1398115994165279
P05198,6.203052810696414,-0.6273554596810982,1.2282545216436963e-05,9.746492070795503e-05
P31751,4.067244945045231,-1.4277122156234636,0.001728320176607791,0.004706001212907227
Q7LDG7,0.6637233545334116,-0.349611977857494,0.5176984337308396,0.5810160762183938
P02749,-3.246696094131608,1.1703866436912467,0.005487260017561758,0.01210801124637833
P20674,-1.6535849695993938,0.8513703829186063,0.1253642174946926,0.1684190035739727
Q86VY4,1.040579984818831,-0.31960627993172963,0.3128568457260074,0.37506809188332285
B1AKJ5,7.886500261975952,-1.1853377068979558,1.4584151553675992e-05,0.00010986903322353378
Q9Y305,-1.5062233458124272,0.2356551665991269,0.15645610490991146,0.20470984078350854
P32780,-4.962529652709646,0.6536190017534338,0.00029233009812213676,0.001115244678367053
A0A0A0MQX8,3.662532026079977,-0.557203771366428,0.0022073539872686744,0.005772653302549465
E7EX17,6.316332630175005,-1.534328635624223,9.998577841678803e-05,0.00047531262202209516
P45880,-6.442521368950425,0.5490850954255766,6.150570023130476e-06,6.0432251689531995e-05
O43615,-8.610708185687978,0.7841256116364654,4.1031145975935495e-07,9.603132254817262e-06
P36776,-6.7792954875008435,0.5993099828372443,1.3568653447624438e-05,0.00010410130803462875
Q96ME1,3.871955290435877,-0.8872461350038279,0.0014026987019459527,0.003932464866962879
Q15018,2.882779186537202,-0.2973753126084855,0.014043873871781784,0.026212714404051485
Q96DH6,2.588122229597881,-0.33897019085707925,0.02447288058102835,0.041887436524471695
P62273,-0.5184431298950055,0.09565845638766746,0.6114013676916155,0.6690367614534948
C9JFV4,-5.9656852923531485,0.5520252939283452,1.800121720688609e-05,0.0001282613199212541
P02790,-5.820553858778133,1.0758052685710204,2.7941530057687235e-05,0.00017798840094850922
P61019,-0.2839766730882662,0.06507955253618292,0.7803472020661202,0.8186669463126307
P07437,10.847720118751058,-0.9393154727492536,8.314360288436253e-09,6.661081723389506e-07
A0A087X0H9,1.3270526232365394,-0.33036614813501863,0.2035163479132499,0.2570018506840252
O15511,1.4195712441369368,-0.5139138587756218,0.1839769763767098,0.23525109993412308
Q14690,-4.6096828405800965,0.4778007566367517,0.0014002901194738932,0.003930479627344257
Q658Y4,-0.016456025027480597,0.004068594197661923,0.9870691268919385,0.9904281056443723
J3KTA1,-5.651739623403007,0.6082909296197467,6.465554105726084e-05,0.0003426908193951001
P50552,4.84557122493744,-1.0752418086511568,0.00024115392438230044,0.0009513705009248708
O94826,-11.027075619356545,0.711867122870883,4.520968301449465e-08,2.1162195442515132e-06
Q9NUQ6,-0.011463249176450833,0.0063178030866737345,0.9910336582561048,0.9936573334043158
Q96A33,-9.031427913376016,0.6039590920735805,7.373001900325593e-08,2.923812758406503e-06
Q8TF68,-2.9232186994593494,0.5880574655878892,0.01772767044638359,0.03177860373478229
Q96P47,1.5515068538470835,-0.2544814427242077,0.1415913054434879,0.18726012015160973
Q8NE86,-3.0549709994505694,0.5454856229359883,0.009396436328884735,0.018756853735569626
P43304,-4.174779861223701,0.5192299922489969,0.0008366442090098928,0.002570398063964022
Q92945,0.896389526174862,-0.3024640355442809,0.38390064045242844,0.4488234318098568
P10301,-2.049128602144607,0.2563979809569208,0.05626266101900906,0.08449540223691122
Q9UDW1,-1.0014356952684695,0.3272481443463384,0.3310441461412639,0.394149732159047
Q9Y618,-2.8205474538590267,0.4692749187692158,0.018081835585396545,0.032316142020060924
O60568,-6.468939813558654,0.5179963349197987,1.4330863148996945e-05,0.00010914511129565132
A0A075B738,-5.178646482093156,0.47813330286323996,9.758883846917558e-05,0.0004690611728606784
P35520,3.742327523861169,-0.9691766804403983,0.0027892875695363266,0.006966529984825142
Q02318,-6.211776087154581,1.010996401092635,1.135338446462784e-05,9.184116442648461e-05
Q96T51,2.8140474446145656,-0.6556611503079885,0.012253102324139264,0.02342653707313638
P02461,-4.55395587499176,1.5728953113677395,0.0013216799243754166,0.0037380302545471727
P30837,-3.595870791082706,0.4351399324111238,0.0027519030867798563,0.006897971275285729
Q9BRX8,-3.0718321078493656,0.818363291074812,0.0114485728527736,0.02211161544026649
G3V4P8,2.9104065606607366,-1.2898403564012018,0.01497563630867757,0.02772822260531145
Q96C10,2.229976534062249,-2.3980112667598235,0.052212460803204144,0.0792700844410162
Q9P2K8,4.299477785499528,-0.35604239858459863,0.0005082913917929458,0.001737113977202143
Q9Y613,4.116122720955954,-0.40917693396525756,0.0007212723514817009,0.002288515320847499
Q3KQV9,5.296488747008286,-0.8945243462447028,6.240002367318903e-05,0.00033456692229408687
P62942,1.4012539947644467,-0.27228805633489017,0.17912997693251367,0.23004176445772254
Q9UQE7,-5.535723826195582,0.3953693340426714,0.00017574495273031427,0.0007402967371835078
A0A0G2JMH6,-3.5380287771646524,0.8318245417353634,0.0026150494647001,0.006630734065697271
